titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Mero a la plancha con vegetales y salsa roja de pimentón y eneldo;https://images.hola.com/imagenes/cocina/recetas/20200422166276/mero-verduras-salsa-roja/0-814-318/mero-verduras-salsa-c.jpg;2 COMENSALES;25min;Fácil;['2 filetes de Mero de 100 g cada uno', '1 Brócoli', '1 Coliflor pequeña', '100 g de Espinacas baby', 'Pimentón dulce', '1 taza de Nata para cocinar', 'Eneldo fresco', 'Aceite de oliva virgen extra', 'Sal'];['Eliminar los tallos más gruesos del brócoli y la coliflor y cortar en tallos pequeños.', 'En una olla con un litro de agua y una cucharada de sal, cocer el brócoli y la coliflor durante 10 minutos. Escurrir y reservar.', 'Cocinar el pescado en una sartén con una cucharada de AOVE 3 minutos por cada lado a fuego medio alto. Añadir una pizca de sal.', 'En una sartén con una cucharada de AOVE, saltear las espinacas durante 3 minutos a fuego medio alto. Reservar.', 'Picar finamente dos ramas de eneldo fresco.', 'En un cazo poner la nata líquida a hervir, añadir una cucharada de postre de pimentón, el eneldo picado y una pizca de sal. Hervir durante 1 minuto.', 'Poner el filete de pescado en un lateral del plato, distribuir las espinacas, brócolis y coliflor en el resto del plato, y rociar con la salsa muy caliente. Servir inmediatamente.'];pescados
Doradas asadas con tomatitos en rama;https://images.hola.com/imagenes/cocina/recetas/20200421166250/doradas-asadas-horno-tomates/0-814-228/doradas-c.jpg;4 COMENSALES;30min;Fácil;['2 Doradas de 500 gramos, escamadas y evisceradas', '200 g de Tomates cherry en rama', '2 Limones', '4 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Precalentar el horno a 190º.', 'Lavar los tomatitos.', 'Cortar los limones por la mitad.', 'Salpimentar las doradas por dentro y por fuera.', 'Cortar una hoja grande de papel de aluminio y colocar encima una de papel sulfurizado.', 'Colocar sobre ésta las doradas con los tomatitos y los medios limones y hacer un paquete envolviéndolas con el papel de aluminio y doblando los bordes bien para que quede bien sellado.', 'Poner sobre la rejilla del horno y asar a 190º entre 15 y 18 min.', 'Retirar del horno, abrir el paquete con cuidado de no quemarse con el vapor que desprende y repartir las doradas en los platos acompañadas de los tomatitos y los medios limones.'];pescados
Salmón al vapor con puerros salteados;https://images.hola.com/imagenes/cocina/recetas/20200420166101/salmon-puerros-salteados/0-813-472/salmon-vapor-puerros-c.jpg;4 COMENSALES;25min;Fácil;"['4 filetes de Salmón de 100 gramos aproximadamente', '2 ud de Puerros pequeños y tiernos', ""300 g de Patatas 'mini'"", '1 taza de Salsa de soja (pequeña)', 'Brotes verdes de lechugas variadas', 'Aceite de oliva virgen extra', 'Pimienta negra', 'Sal']";['Poner 500 ml de agua a hervir con una cucharada de sal y cocer las patatas sin pelar durante 20 minutos. Escurrir y reservar.', 'Eliminar la primera capa de los puerros y cortar en rodajas de medio centímetro.', 'Poner dos cucharadas de AOVE en una sartén y saltear el puerro suavemente a temperatura media durante 10 minutos.', 'Verter la taza de salsa de soja en los puerros y cocer a fuego alto durante 2 minutos.', 'Cortar las patatas en dos y saltear en una sartén a fuego alto durante 8 minutos.', 'Eliminar la piel del salmón y las espinas si tuviera.', 'Poner los lomos de salmón con una pizca de sal en la bandeja de horno de vapor a 70 grados de temperatura y cocinar durante 5 minutos.', 'Servir los filetes de salmón acompañados de patatas y brotes de lechuga. Añadir el sofrito de puerros y salsa de soja por encima del filete de salmón y pimienta negra recién molida.'];pescados
Anchoas rellenas rebozadas;https://images.hola.com/imagenes/cocina/recetas/20200417165905/anchoas-rellenas-rebozadas/0-812-569/anchoas-rellenas-rebozadas-c.jpg;4 COMENSALES;40min;Fácil;['0.5 kilogramo de Anchoas frescas', '1 unidad de Cebolla', '1 ud de Pimiento verde', 'Pimientos del padrón', '1 unidad de Huevo', 'Harina', 'Aceite de oliva', 'Sal'];"['Pelar la cebolla y cortarla en juliana muy fina.', 'Lavar el pimiento y cortarlo igualmente en juliana muy fina.', 'En una sartén con un chorro de aceite, sofreír la cebolla y el pimiento a fuego medio durante 15 minutos. Dejar escurrir en papel absorbente.', 'Limpiar los boquerones eliminando la cabeza y la espina. Enjuagarlos y secarlos.', 'Colocar los boquerones abiertos en una superficie y rellenarlos con el sofrito de cebolla y pimiento. Añadir sal y cerrarlos.', 'Poner dos dedos de aceite en una sartén a fuego alto.', 'Preparar dos recipientes; uno con harina y otro con un huevo batido.', 'Enharinar los boquerones y acto seguido pasarlos por el huevo.', 'Freír los boquerones con suavidad durante unos 3 o 4 minutos.', 'Dejar escurrir en una fuente con papel absorbente.', 'En el mismo aceite, freír los pimientos de padrón.', 'Servir los boquerones en una fuente y acompañar con pimientos de padrón fritos. Servir recién fritos.']";pescados
Rape y mejillones en salsa verde;https://images.hola.com/imagenes/cocina/recetas/20200417165894/rape-mejillones-salsa-verde/0-812-529/rape-mejillones-c.jpg;2 COMENSALES;25min;Fácil;['300 g de Rape fresco', '300 g de Mejillones frescos', '1 copa de Vino blanco seco', '4 ud de Espárragos trigueros', '1 diente de Ajo', '1 manojo de Perejil', 'Aceite de oliva virgen extra', 'Harina', 'Sal'];['Enharinar sutilmente las piezas de rape.', 'En una sartén con dos cucharadas soperas de AOVE,  sofreír el rape a fuego medio alto por todas lados durante 5 minutos.', 'Moler el ajo y el perejil con un poco de sal y añadir al vino. Reservar.', 'Cortar la parte más dura de los espárragos.', 'En una sartén, poner una cucharada de AOVE y saltear los espárragos a fuego medio durante 8 minutos. Añadir una pizca de sal.', 'Añadir la copa de vino a la sartén con el rape y añadir los mejillones.', 'Tapar y dejar cocer a fuego medio alto durante 5 minutos sin dejar de mover la sartén suavemente para que la salsa ligue.', 'Servir inmediatamente, eliminar las cochas vacías de los mejillones. Añadir la yema cruda de un huevo en el centro del plato y perejil picado por encima.'];pescados
Brochetas de calamares con tabulé de quinoa;https://images.hola.com/imagenes/cocina/recetas/20200415165696/brochetas-calamares-pimientos/0-811-472/brocheta-calamar-c.jpg;4 COMENSALES;30min;Fácil;['500 g de Calamares', '2 Pimientos verdes', '4 cs de Aceite de oliva', 'Sal', 'Pimienta', '150 g de Quinoa', '8 Tomates cherry', '1 Pepino', '0.5 Pimiento verde', '1 Cebolleta', '6 cs de Aceite de oliva', 'Zumo de limón', '0.5 cucharadita de Comino molido molido', 'Sal', 'Pimienta'];['Echar en una cazuela 300 ml de agua y llevar a ebullición. Añadir la quinua, llevar a ebullición y cocerla 12 min a fuego medio-bajo. Ponerla en un colador grande al chorro de agua fría para lavarla y escurrirla. Echarla en una fuente, separar con un tenedor los granos y dejar que se enfríe.', 'Picar los tomatitos y el pimiento. Pelar y picar la cebolleta y el pepino.', 'Echar en una ensaladera todos los ingredientes del aliño y mezclar.', 'Añadir a esa mezcla los tomatitos, el pimiento, la cebolleta, el pepino, la quinoa y mezclar.', 'Limpiar los calamares, reservar las patas para otra receta y cortar cada cuerpo en 2 triángulos isósceles. Quitar el tallo y las semillas a los pimientos y cortarlos en rectángulos de 3 x 2 cm. Ensartar en brochetas, alternándolos, los trozos de calamar y pimiento.', 'Calentar el aceite en una sartén y cocinar las brochetas hasta dorarlas. Salpimentar fuera del fuego.', 'Disponer las brochetas en los platos, rociarlas con el jugo que han soltado en la sartén y espolvorearlas con una mezcla de ajo y perejil picados.', 'Acompañar con el tabulé de quinoa.'];pescados
Hamburguesa hojaldrada de mariscos con mayonesa de arándanos;https://images.hola.com/imagenes/cocina/recetas/20200413165519/hamburguesa-hojaldrada-marisco/0-810-596/hojaldrada-marisco-c.jpg;4 COMENSALES;40min;Medio;['1 Lámina de hojaldre de 250 gramos', '1 Huevo', '1 Pepino', '1 Piña baby', '1 Cogollos de Tudela', '4 Langostinos', '4 Vieiras', '1 filete de Salmón de 200 gramos', '1 cucharada de Semillas de sésamo', 'Sal', '1 cucharada de Pimienta roja en escamas', '1 Huevo', '30 g de Arándanos', '1 Limón', '1 cucharada de Mostaza', '2 cs de Miel', '1 cucharadita de Jengibre rallado', '250 ml de Aceite de girasol', 'Sal', 'Pimienta'];['La mayonesa de arándanos: Lavar los arándanos y ponerlos en el fondo del vaso de la batidora. Añadir el huevo, la mostaza, la miel, el zumo y la ralladura del limón, el jengibre rallado, la sal, la pimienta y el aceite y triturar.', 'Precalentar el horno a 210º.', 'Batir el huevo en un cuenco. Cortar 4 círculos de 10 cm en la lámina de hojaldre. Colocarlos sobre papel sulfurizado en una bandeja de horno, pincelarlos con el huevo batido, espolvorearlos con la pimienta roja y las semillas y hornearlos 8 min a 210º.', 'Limpiar el pepino y cortarlo en rodajas.', 'Pelar la piña, cortarla en cuartos, eliminar la parte central y cortar los cuartos en láminas.', 'Lavar, secar y trocear las hojas de lechuga.', 'Retirar las cabezas y las cáscaras a los langostinos, excepto el último segmento y la cola.', 'Cocinar a la plancha los langostinos, el filete de salmón y las vieiras 1 min por cada lado.', 'Abrir los bollos de hojaldre ya fríos, untar las caras internas con la mayonesa de arándanos y cubrir las mitades inferiores con lechuga, rodajas de pepino y láminas de piña.', 'Cortar el salmón en 4 trozos, repartirlos sobre las verduras y la fruta con los langostinos y las vieiras, sazonar y tapar con la parte superior de los bollos.', 'Repartir las hamburguesas en los platos y acompañarlas con el resto de la mayonesa de arándanos servida en un cuenco aparte.'];pescados
Tartar de pescado;https://images.hola.com/imagenes/cocina/recetas/20200408165284/tartar-pescado-facil/0-809-509/tartar-pescado-c.jpg;4 COMENSALES;10min;Fácil;['250 g de Pescado blanco al gusto', '250 g de Salmón en filetes', '3 cs de Aceite de oliva', '2 cs de Zumo de limón', 'Lechuga', '4 rebanadas de Pan de centeno', '1 cucharada de Eneldo picado', 'Sal', 'Pimienta negra'];['Cortar los filetes de pescado en cuadraditos.', 'Mézclalos con el aceite de oliva, el zumo de limón, la sal y la pimienta. Reservar 5 minutos en el frigorífico.', 'Lavar y escurrir la lechuga.', 'Tostar las rebanadas de pan de centeno.', 'Escurrir el tartar de pescado recuperando el jugo. Repartir el pescado en el centro de cuatro platos.', 'Acompañar con una rebanada de pan tostado y un poco de lechuga aliñada. Espolvorear con eneldo picado.'];pescados
Pastelitos de escalivada con bacalao;https://images.hola.com/imagenes/cocina/recetas/20200407165120/pastelitos-escalivada-bacalao-verduras/0-808-716/pastelito-escalivada-c.jpg;6 COMENSALES;1h 10min;Medio;['2 Berenjenas', '2 Cebolletas', '1 Pimiento verde', '1 Pimiento rojo', '300 g de Migas de bacalao', '80 g de Tomates cherry', '30 g de Espinacas (hojas)', 'Perifollo (un manojito)', '6 cs de Aceite de oliva'];['Desmenuzar con las manos el bacalao al chorro de agua fría y ponerlo en remojo en agua durante 2 h en el frigorífico.', 'Precalentar el horno a 210º.', 'Envolver las berenjenas y las cebollas con papel de aluminio y colocarlas en la rejilla del horno con los pimientos.', 'Asarlos a 210º durante 25 min. Darles la vuelta y asarlos 25 min más.', 'Partir por la mitad a lo largo las berenjenas y extraer su carne con una cuchara retirando las semillas si se desea.', 'Separar en aros las cebollas. Retirar las semillas y el tallo a los pimientos y trocearlos.', 'Escaldar los tomates cherry 15 segundos y pelarlos.', 'Lavar y secar las hojas de espinaca.', 'Untar el interior de 6 aros de pastelería con aceite. Colocarlos en una fuente y disponer en su interior capas de berenjena, cebolla y pimiento alternándolas con otras de bacalao.', 'Terminar disponiendo encima unos aros de cebolla, acompañar con los tomatitos pelados y unas hojas de espinaca, decorar con unas hojas de perifollo y rociar con el resto del aceite de oliva.'];pescados
'Chupitos' de atascaburras con apio y semillas de lino;https://images.hola.com/imagenes/cocina/recetas/20200407165127/atascaburras-apio-lino/0-808-744/atascaburras-c.jpg;8 COMENSALES;40min;Medio;['1 kilogramo de Patatas', '400 g de Bacalao (migas)', '2 dientes de Ajo', '2 ramas de Apio', '2 cs de Semillas de lino', '4 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Grisines (para acompañar)'];['Desmenuzar las migas de bacalao y ponerlas en remojo en agua fría 2 h.', 'Lavar la patatas y cocerlas 30 min en agua salada.', 'Escurrir el bacalao y cocerlo 3 min.', 'Pelar y picar los dientes de ajo.', 'Pelar las patatas, escurrirlas bien y pasarlas por el pasapurés.', 'Añadir el ajo picado, el bacalao desmigado, cocido y escurrido y el aceite, salpimentar y mezclar bien.', 'Cortar las ramas de apio en trozos de 5 mm de grosor.', 'Tostar las semillas de lino en una sartén antiadherente.', 'Repartir el atascaburras en vasos de chupito. Acompañar con los trocitos de apio, las semillas de lino y unos grisines.'];pescados
Bacalao confitado con alioli de cayena;https://images.hola.com/imagenes/cocina/recetas/20200407165114/bacalao-confitado-alioli-cayena/0-808-689/bacalao-confitado-c.jpg;4 COMENSALES;30min;Fácil;['4 tajadas de Bacalao salado (gruesas)', '4 dientes de Ajo', '1 Yema de huevo', 'Zumo de limón (el zumo de medio limón)', '500 ml de Aceite de oliva', '4 Cayenas', '18 tallos de Cebollino', 'Sal'];['Poner en remojo el bacalao en agua fría entre 48 y 72 horas, cambiando el agua cada 8 horas. Escurrir sobre papel absorbente y reservar.', 'Pelar 2 dientes de ajo, cortarlos en láminas y dorarlos en una sartén con el aceite y las cayenas.', 'Retirar del fuego, reservar las láminas de ajo y las cayenas y dejar que el aceite se enfríe del todo.', 'Pelar los ajos restantes, trocearlos y echarlos en el vaso de la batidora con 150 ml del aceite frío, la yema de huevo, el zumo de limón y una pizca de sal. Triturar como si fuera una mayonesa y reservar.', 'Poner en una cazuela el resto del aceite con los trozos de bacalao y cocinar a fuego bajo sin que llegue a hervir hasta que las lascas del bacalao se separen fácilmente unas de otras, entre 15 y 18 min.', 'Escurrir sobre papel absorbente.', 'Picar 10 tallos de cebollino y reservar enteros el resto.', 'Disponer en el fondo de cada plato unas cucharadas del alioli preparado y colocar encima el pescado.', 'Decorar con las láminas de ajo y las cayenas reservadas, los tallos de cebollino y el cebollino picado.'];pescados
Bacalao fresco salteado con verduras;https://images.hola.com/imagenes/cocina/recetas/20200407165129/bacalao-fresco-salteado-verduras/0-808-748/bacalao-verduras-c.jpg;4 COMENSALES;30min;Medio;['600 g de Bacalao fresco sin piel ni espinas', '4 Claras de huevo', '2 Cebolletas', '2 Pimientos rojos', '2 dientes de Ajo', '200 g de Brotes de bambú fileteados en conserva', '5 cs de Maicena', '5 cs de Vino blanco', '3 cs de Salsa de soja baja en sodio', '1 cucharadita de Jengibre rallado', '4 cs de Aceite de oliva', 'Sal', 'Pimienta negra'];['Batir las claras en un cuenco grande con 4 c.s. de maicena, el vino blanco y una pizca de sal.', 'Cortar el bacalao en trozos de 4 x 4 x 2 cm, ponerlos en el cuenco y dejarlos marinar unos 15 min.', 'Pelar las cebolletas y los dientes de ajo y picarlos.', 'Retirar el tallo y las semillas a los pimientos y trocearlos.', 'Escurrir los brotes de bambú.', 'Poner a calentar un wok, o una sartén, con el aceite y saltear 2 o 3 min los trozos de bacalao.', 'Retirar el pescado y añadir al wok, o a la sartén, la cebolleta y el ajo picados, los trozos de pimiento rojo y los brotes de bambú y el jengibre y saltear entre 4 y 6 min.', 'Incorporar el pescado, la salsa de soja y la maicena restante y cocinar 2 min más, removiendo continuamente con una cuchara de madera.', 'Repartir en los platos el bacalao con las verduras troceadas y espolvorear con pimienta recién molida.'];pescados
Bacalao braseado con patatas;https://images.hola.com/imagenes/cocina/recetas/20200407165125/bacalao-braseado-patatas/0-808-732/braseado-patatas-c.jpg;4 COMENSALES;30min;Fácil;['4 Supremas de bacalao desalado (de 150 gramos cada una)', '500 g de Patatas pequeñas', '150 g de Grosellas rojas', '1 cucharada de Perejil picado', '100 ml de Aceite de oliva para freír', 'Sal', 'Pimienta', 'Perejil (unas hojas para decorar)'];['Precalentar el horno a 190º.', 'Pelar las patatas y cortarlas por la mitad.', 'Pocharlas en una sartén con el aceite a fuego bajo durante 5 min sin que lleguen a dorarse.', 'Escurrirlas, colocarlas en una fuente refractaria y hornearlas 10 min a 190º.', 'Retirar el aceite de la sartén dejando solo 2 c.s.', 'Salpimentar las supremas de bacalao y marcarlas en la sartén por sus dos caras.', 'Ponerlas en la fuente refractaria sobre las patatas, añadir las grosellas y meter la fuente de nuevo al horno 4 o 5 min a 190º, hasta que termine de hacerse el bacalao.', 'Servir las supremas de bacalao con las patatas y las grosellas, espolvorear con perejil picado y decorar con hojas de perejil.'];pescados
Bacalao con costra de frutos secos;https://images.hola.com/imagenes/cocina/recetas/20200407165123/bacalao-costra-frutos-secos/0-808-726/bacalao-costra-c.jpg;4 COMENSALES;20min;Fácil;['4 Supremas de bacalao de 125 gramos cada una', '1 Clara de huevo', '30 g de Almendras', '30 g de Nueces', 'Piel de limón rallada', '1 cucharadita de Perejil picado', '1 cucharadita de Romero (hojitas)', '2 cs de Pan rallado', '1 Limón', '60 g de Grosellas blancas', 'Sal'];['Precalentar el horno a 190º.', 'Picar las almendras y las nueces.', 'Batir en un cuenco la clara de huevo y añadir los frutos secos, la ralladura de limón, el perejil picado, las hojitas de romero, el aceite, el pan rallado y una pizca de sal y mezclar todo bien.', 'Colocar en una fuente de horno las supremas de bacalao con la parte de la piel hacia abajo y repartir en su cara superior la mezcla preparada.', 'Añadir las grosellas blancas y meter la fuente al horno a 190º entre 10 y 12 min, hasta que se dore de manera uniforme la costra.', 'Cortar en gajos el limón.', 'Disponer en los platos las supremas de bacalao y acompañarlas con las grosellas y unas rodajas de limón.'];pescados
Salmón marinado con remolacha;https://images.hola.com/imagenes/cocina/recetas/20200407165147/salmon-remolacha-brotes/0-808-847/salmon-marinado-remolacha-c.jpg;4 COMENSALES;20min;Fácil;['1 Kg de Lomo de salmón fresco', '2 ud de Naranja', '2 ud de Remolachas cocidas', '1 Kg de Sal gorda', 'Eneldo seco', 'Aceite de oliva virgen extra', 'Vinagre de vino blanco', '100 g de Brotes tiernos', '24 ud de Nueces', 'Sal', 'Pimienta negra'];['Retiramos las espinas del salmón con la ayuda de unas pinzas.', 'En un bol mezclamos la sal, ralladura de naranja, azúcar y eneldo seco.', 'Ponemos una cama de la mezcla en una bandeja donde nos quepa el salmón, ponemos el pescado encima con la piel hacia abajo y cubrimos bien con la mezcla de sal.', 'Rallamos la remolacha y cubrimos toda la superficie de la bandeja con ellas.', 'Ponemos peso encima de la bandeja, por ejemplo con un par de bricks de leche llenos y dejamos 48h en el frigorífico.', 'Pasado el tiempo, sacamos los lomos y los limpiamos bajo un chorro de agua fría para quitarle el exceso de sal. Sécalos con papel absorbente y pinta con aceite de oliva la superficie del salmón para conservarlo mejor.', 'Cortamos unas 3 o 4 láminas finas y disponemos en el plato donde lo vamos a servir. Añadimos un puñado de brotes verdes y unas nueces.', 'Aliñamos con aceite, vinagre, sal y pimienta negra al gusto.'];pescados
Guiso de pescado con pimiento rojo;https://images.hola.com/imagenes/cocina/recetas/20200407165088/receta-guiso-pescado-pimiento-rojo/0-808-515/guiso-pescado-z.jpg;4 COMENSALES;45min;Fácil;['600 g de Corvina en cubos', '2 ud de Cebolla', '2 ud de Pimiento rojo', '2 dientes de Ajo', '1 bote de Tomate frito 500 gramos', '1 vaso de Vino blanco', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra'];['Pela y pica en juliana las cebollas.', 'Lava, seca y corta los pimientos rojos en tiras.', 'Pela y corta los ajos en láminas.', 'En una cazuela, añade aceite, sofríe los ajos hasta que se doren, retira y reserva.', 'Salpimenta la corvina cortada en dados, dora en ese mismo aceite, saca y reserva.', 'En el mismo aceite, -añade algo más si es necesario- sofríe la cebolla y los pimientos rojos a fuego medio durante 10 minutos.', 'Agrega el vino blanco y deja que reduzca.', 'Incorpora el tomate frito, cocina un par de minutos y añade el pescado.', 'Mezcla bien, deja que se cocine todo junto durante unos 5 minutos y sirve tal cual o con algún acompañamiento como arroz blanco.', '¡Y ya lo tienes listo para llevar a la mesa!'];pescados
Brochetas de salmón con aguacate;https://images.hola.com/imagenes/cocina/recetas/20200401164647/brochetas-salmon-aguacate/0-806-224/brochetas-salmon-aguacate-c.jpg;4 COMENSALES;15min;Fácil;['1 unidad de Aguacate', '400 g de Salmón en filetes o lomos', '60 g de Berros o germinados', '1 cucharada de Hierbas provenzales', '1 cucharada de Pimentón ahumado', '1 cucharada de Copos de chile', '1 cucharadita de Azúcar moreno', '1 pizca de Sal'];"['Mezclamos todas las hierbas y especias, además del azúcar moreno.', 'Cortamos el salmón en trozos más o menos cuadrados o en cuatro tiras, lo que nos sea más fácil luego para pinchar en nuestras brochetas, y los cubrimos con la mezcla anterior.', 'Cocinamos el salmón en la parrilla con un poco de aceite, para que no se nos pegue. Y, si no, en una sartén antiadherente.', ""Cortamos el aguacate en rodajas, con cuidado de no remperlo y lo colocamos en el fondo de un plato a modo de 'carpaccio'."", 'Depositamos encima las brochetas y espolvoreamos con berros o germinados a modo de derecoración.']";pescados
'Chupito' de pescados ahumados;https://images.hola.com/imagenes/cocina/recetas/20200331164525/chupito-pescados-ahumados/0-805-548/chupito-ahumados-c.jpg;4 COMENSALES;15min;Fácil;['150 g de Salmón ahumado', '150 g de Trucha ahumada', '1 Tomate grande', '1 Cebolla morada', '1 cucharada de Alcaparras', 'Cebollino (unos 20 tallos)', 'Sal', 'Aceite de oliva virgen extra'];['Pelar la cebolla y picarla.', 'Lavar el tomate y cortarlo en daditos.', 'Cortar los tallos de cebollino en trozos de 2 cm de longitud.', 'Cortar el salmón y la trucha en daditos del mismo tamaño que los de tomate.', 'Colocar en el fondo de los vasitos los dados de salmón y cubrirlos con los de tomate.', 'Sazonar con sal, agregar un poquito de aceite de oliva virgen, disponer encima un poco de cebolla picada y unas alcaparras y culminar el chupito con dados de trucha ahumada.', 'Decorar con los tallitos de cebollino.'];pescados
Pinchitos de salmón y pepino con crema ácida;https://images.hola.com/imagenes/cocina/recetas/20200331164522/pinchitos-salmon-pepino/0-805-538/salmon-pepino-c.jpg;6 COMENSALES;15min;Fácil;['150 g de Salmón ahumado', '1 Pepino', '60 ml de Nata', 'Zumo de limón (el zumo de medio limón)', 'Sal fina', 'Pimienta negra'];['Pelar con un pelador la mitad de la piel del pepino y cortarlo después en lonchas.', 'Ensartar en tenedores (o palos de broquetas) las lonchas de pepino y las de salmón dejando éste en el centro.', 'Batir la nata con el zumo de limón, sal y pimienta recién molida.', 'Repartir los pinchos en un plato o fuente, rociar con la salsa y espolvorear con pimienta negra molida.'];pescados
'Sushis' de salmón con queso cremoso;https://images.hola.com/imagenes/cocina/recetas/20200331164530/sushis-salmon-queso/0-805-558/sushis-salmon-c.jpg;4 COMENSALES;20min;Fácil;['250 g de Salmón ahumado en lonchas', '200 g de Queso cremoso de untar', '4 cs de Eneldo picado', '3 cs de Huevas de salmón', '1 cucharada de Pimienta roja', 'Cebollino (unos tallos)'];"[""Colocar cada loncha de salmón sobre un trocito de papel 'film'."", ""Poner encima de cada locha una 1 c.ucharada de queso de untar con un poco de eneldo picado y unas huevas. Enrollar con ayuda del 'film'. Retirarlo el papel y sujetar el rollito con un tallo  de cebollino, dándole varias vueltas si hace falta."", 'Repetir la operación con las demás lonchas.', ""Colocar los 'sushis' de salmón de manera armoniosa y equilibrada en una fuente del tamaño adecuado, acompañar el plato con más huevas de salmón colocándolas estratégicamente sobre los rollitos de sushi.  Finalmente, decorar con el eneldo picadito restante y unos granos de pimienta roja.""]";pescados
Delicias de endibia con salmón ahumado;https://images.hola.com/imagenes/cocina/recetas/20200331164529/endibias-salmon-gambas/0-805-556/endibias-salmon-c.jpg;4 COMENSALES;15min;Fácil;['4 Endibias', '4 lonchas de Salmón ahumado', '100 g de Gambas cocidas', '60 g de Huevas salmón', '2 cs de Alcaparras', '1 Huevo', '1 cucharada de Perejil picado', 'Sal', '50 ml de Aceite de oliva', 'Zumo de limón (el zumo de medio limón)', 'Sal', 'Pimienta negra'];['La vinagreta: Echar en un cuenco la sal, la pimienta recién molida, el aceite y el zumo de limón y mezclarlos bien con un tenedor.', 'Cocer el huevo en agua salada unos 12 min. Pelarlo y picarlo.', 'Pelar las gambas y cortar el salmón en tiras finas. Escurrir las alcaparras.', 'Separar las hojas de las endibias, lavarlas y secarlas bien. Colocarlas en una fuente redonda formando un rosetón con el lado cóncavo hacia arriba y dejando un hueco libre en el centro de la fuente.', 'Repartir sobre las hojas de endibia las tiras de salmón, las gambas peladas, las alcaparras, las huevas de salmón y el huevo y el perejil picados.  Aliñar las endibias con la vinagreta y el resto colocarla en el centro del plato en un cuenco.'];pescados
Croquetas de bacalao con salsa de pimientos verdes;https://images.hola.com/imagenes/cocina/recetas/20200327164214/croquetas-bacalao-salsa-pimientos/0-804-97/croquetas-bacalao-c.jpg;6 COMENSALES;50min;Medio;['400 g de Migas de bacalao', '1 diente de Ajo', '0.5 unidad de Pimiento rojo', '800 ml de Leche', '40 g de Mantequilla', '2 ud de Huevos', '175 g de Harina', '50 g de Pan rallado', '1 pizca de Nuez moscada rallada', '1 cucharada de Perejil picado', '250 ml de Aceite de oliva', 'Sal', 'Pimienta', '500 g de Pimientos verdes italianos', '1 unidad de Cebolla', '2 dientes de Ajo', '2 cs de Perejil (hojas)', '200 ml de Nata', '4 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Retirar los tallos y las semillas a los pimientos.', 'Cortar uno en tiras y trocear el resto.', 'Pelar y picar la cebolla y el ajo.', 'Rehogar el ajo 1 min en una cazuela con el aceite.', 'Añadir la cebolla picada y cocinar 4 min.', 'Incorporar los pimientos troceados y sofreír 5 min más.', 'Agregar la nata, llevar a ebullición y retirar.', 'Triturarlo en la batidora con el perejil y volver a echarlo en la cazuela para calentar la salsa junto con las tiras de pimiento reservadas.', 'Poner el bacalao en remojo 2 h.', 'Pelar y picar el ajo y dorarlo con 2 c.s. de aceite 1 min.', 'Añadir las migas escurridas y saltear 2 min. Retirar del fuego y dejar que se enfríe.', 'Quitar el tallo y las semillas al pimiento rojo y picarlo.', 'Llevar a ebullición la leche.', 'Poner la mantequilla y 4 c.s. de aceite en una sartén con 125 g de harina y cocinar hasta que esta se disuelva. Incorporar la leche caliente y mezclar 10 min.', 'Añadir el bacalao salteado, el pimiento y el perejil picados, sal, pimienta y nuez moscada, mezclar y dejarlo enfriarse.', 'Batir los huevos en un cuenco.', 'Poner el pan rallado en otro y la harina restante en otro.', 'Formar bolas con la masa fría, pasarlas por harina, huevo batido y pan rallado y freírlas.', 'Escurrirlas y servirlas con la salsa y las tiras de pimiento'];pescados
