titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Erizos con puré de manzana asada a la sidra;https://images.hola.com/imagenes/cocina/recetas/20191121154673/erizo-pure-manzana-asada-sidra/0-749-526/erizos-manzana-adobe-c.jpg;4 COMENSALES;30min;Fácil;['8 ud de Erizo de mar', '3 ud de Manzana reineta', '2 cs de Mantequilla', '0.5 vasos de Sidra', '4 cs de Azúcar moreno'];['Lavamos bien las manzanas y descorazonamos.', 'Las colocamos en un recipiente apto para microondas y echamos en el centro un trocitos de mantequilla y un pelín de azúcar moreno.', 'Tapamos el recipiente y programamos 4 minutos a 800W de potencia.', 'Esperamos 2 minutos y volvemos a programar 4 minutos a 450W de potencia.', 'Dejamos reposar 2 o 3 minutos con el recipiente tapado y destapamos.', 'Dejamos que se enfríen, las pelamos y las trituramos con medio vasito de sidra.', 'Ponemos el resultado en un cazo y cocinamos este puré 2-3 minutos.', 'Dejamos que se enfríe y aprovechamos para abrir con cuidado (y con unos guantes o un trapo de cocina) los erizos, ayudándonos con unas tijeras.', 'Sacamos con cuidado las yemas naranjas y cubrimos el hueco con un poco del puré de manzana.', 'Colocamos encima las yemas de erizo en forma de abanico, tapando el puré, y servimos.'];mariscos
Erizos frescos sobre picadillo de cebolleta y cilantro;https://images.hola.com/imagenes/cocina/recetas/20191121154669/erizos-frescos-picadillo-cebolleta-cilantro/0-749-491/erizos-picadillo-adobe-c.jpg;4 COMENSALES;15min;Fácil;['8 ud de Erizo de mar frescos', '2 ud de Cebolletas', '1 manojo de Cilantro', '1 ud de Lima', 'Aceite de oliva virgen extra', 'Sal'];['Ayúdate con un trapo de cocina y con unas tijeras para abrir los erizos de mar,  saca las yemas con una cucharita y resérvalas en un plato.', 'Pela y pica las cebolletas en daditos muy pequeños.', 'Pica en trozos muy pequeñitos el cilantro fresco.', 'En un bol mezcla la cebolleta con el cilantro, echa un poco de sal y el zumo de lima y mezcla bien.', 'Rellena con esta mezcla las conchas de los erizos y por encima coloca las yemas de los erizos.', 'Mete en la nevera hasta el momento de servir, en que pondrás 2 erizos por persona.'];mariscos
Ostras marinadas con miel y soja y gelatina de amontillado;https://images.hola.com/imagenes/cocina/recetas/20191120154564/ostras-marinadas-miel-soja-gelatina-amontillado/0-748-901/ostras-age-z.jpg;4 COMENSALES;4h 35min;Fácil;['12 ud de Ostras frescas', '4 cc de Miel', '3 cc de Salsa de soja', '1 ud de Lima', '200 ml de Agua', '4 cs de Azúcar blanca', '200 ml de Vino de Jerez amontillado', '6 hojas de Gelatina neutras', 'Salsa ponzu', 'Cebollino (las flores)'];['Calentamos el agua con el azúcar en un cazo y, a parte, ponemos en un bol con agua las hojas de gelatina para que se hidraten.', 'Incorporamos las gelatinas hidratadas en la mezcla de agua con azúcar y añadimos el vino amontillado.', 'Volcamos la mezcla sobre una bandeja plana rectangular y dejamos 4 horas en la nevera.', 'Sacamos y cortamos en pequeños daditos.', 'En otro bol echamos la salsa de soja, la miel y el zumo de lima.', 'Abrimos las ostras, las introducimos en la mezcla anterior y las dejamos macerando 30 minutos.', 'Servimos 3 ostras escurridas de la marinada y las acompañamos con unos dados de la gelatina de amontillado.', 'Decoramos con unas gotas de salsa ponzu y unas flores de cebollino.', 'Llevamos a la mesa.'];mariscos
Cardo con almejas y gambas;https://images.hola.com/imagenes/cocina/recetas/20191119154365/cardo-almejas-gambas/0-747-898/cardo-almejas-age-c.jpg;4 COMENSALES;1h 0min;Fácil;['1 Kg de Cardo', '0.5 Kg de Almejas', '0.5 Kg de Gambas', '2 dientes de Ajo', '1 ud de Cebolla', '1 vasos de Vino blanco', '5 cs de Salsa de tomate', '1 vasos de Caldo de pescado', '1 cs de Harina de trigo', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Perejil fresco'];['Quitamos las hebras de los cardos con una puntilla y los ponemos a cocer en agua hirviendo con sal y 1 cucharada de harina durante 30 minutos.', 'Picamos la cebolla y los dientes de ajo, salpimentamos y rehogamos con un poco de aceite.', 'Antes de que se doren, añadimos las almejas y el vino blanco, tapamos la cazuela hasta que se abran las almejas..', 'Agregamos el caldo escurrido, rehogamos un poco y añadimos el tomate y el caldo de pescado.', 'Dejamos que reduzca unos 5 minutos y antes de que acabe la cocción, incorporamos las gambas y dejamos que cambien de color.', 'Probamos de sal y pimienta y rectificamos si hiciera falta.', 'Servimos en platos hondos o cuencos poniendo cardo, gambas, almejas y un poco de la salsa.', 'Espolvoreamos con perejil picado.'];mariscos
Gildas de ostra;https://images.hola.com/imagenes/cocina/recetas/20191114154081/gildas-de-ostra/0-746-346/gilda-ostra-age-c.jpg;4 COMENSALES;10min;Fácil;['4 ud de Ostras frescas', '4 ud de Pepinillos', '4 ud de Cebollita encurtida', '4 ud de Piparras', '4 ud de Anchoas en conserva'];['Picamos el pepinillo en rodajas no muy finas.', 'Abrimos las ostras con cuidado.', 'Sacamos las anchoas de la lata.', 'En unos palillos o brochetas pinchamos un trozo de pepinillo, una piparra, una rodaja de pepinillo y una ostra.', 'Terminamos poniendo en la punta una cebollita encurtida.', 'Mantenemos en la nevera hasta el momento de servir.'];mariscos
Vieiras gratinadas;https://images.hola.com/imagenes/cocina/recetas/20191111153705/vieiras-gratinadas/0-744-256/vieiras-gratinadas-c.jpg;4 COMENSALES;30min;Fácil;['8 ud de Vieiras grandes', '2 cs de Aceite de oliva virgen extra', '2 ud de Dientes de ajo', '4 ud de Cebolletas', 'Nuez moscada', 'Perejil fresco', 'Pimienta negra', 'Pan rallado', 'Sal'];['Comenzamos limpiando las vieiras, con un golpe de calor al horno conseguiremos abrirlas y así eliminar las bolsas de tierra.', 'Pelamos y picamos el ajo y las cebolletas y los pochamos en una sartén con las dos cucharadas de aceite caliente.', 'Picamos el perejil, a continuación salpimentamos las vieiras y las cubrimos con el sofrito', 'Sobre la superficie espolvoreamos pan rallado, perejil y un pellizquito de nuez moscada.', 'Colocamos las vieiras en una fuente y las metemos al horno a 190 ºC durante 10-15 minutos (hasta que se dore el pan rallado de la superficie).', 'Es importante servirlas recientes y calentitas.'];mariscos
Cóctel de gambas con trigueros y mayonesa de eneldo;https://images.hola.com/imagenes/cocina/recetas/20191105153275/coctel-gambas-trigueros-mayonesa-eneldo/0-742-63/coctel-gambas-age-c.jpg;4 COMENSALES;15min;Fácil;['500 g de Gambas cocidas', '12 ud de Espárragos verdes trigueros', '4 cs de Mahonesa ligera', '1 ud de Limón', 'Eneldo fresco', 'Sal'];['Elimina la parte más dura de los espárragos y deséchalas.', 'Trocea y pon a cocer en agua hirviendo con sal entre 3 y 7 minutos según sea su grosor.', 'Escúrrelos y deja que se enfríen.', 'Corta unas rodajitas de limón y exprime el resto sobre la mayonesa en un bol.', 'Añade el eneldo fresco y mezcla bien.', 'Incorpora las gambas cocidas sin piel, remueve para que se impregnen bien de la salsa y mete en la nevera para enfriar.', 'Sirve en vasitos y añade los espárragos de forma vertical.', 'Decora con alguna rodajita de limón y alguna ramita de eneldo.'];mariscos
Tartar picante de gambas con mostaza;https://images.hola.com/imagenes/cocina/recetas/20191105153284/tartar-picante-gambas-mostaza/0-742-108/tartar-gambas-age-c.jpg;4 COMENSALES;50min;Fácil;['400 g de Gambas frescas', '2 ud de Cebolletas', '1 ud de Tomates', '2 cs de Huevas de salmón', 'Salsa Tabasco', 'Zumo de lima', '4 cs de Aceite de oliva virgen extra', '1 cs de Vinagre de manzana', '1 cc de Mostaza'];['Pelamos las gambas y las ponemos a marinar con sal, tabasco y zumo de lima durante 30 minutos.', 'Pelamos las cebolletas y las picamos en daditos.', 'Lavamos, secamos y cortamos en daditos el tomate.', 'En un bol mezclamos con varilla el aceite, el vinagre y la mostaza.', 'En otro bol mezclamos el tomate y la cebolleta, añadimos las huevas y aliñamos con un poco de aceite y sal.', 'Servimos un lecho de verdura en cada plato y encima ponemos las gambas aprovechando un poco del líquido de su marinado.', 'Acompañamos con un poco de la vinagreta de mostaza.', '¡Y listo!'];mariscos
Almejas al cava sobre lecho de espinacas;https://images.hola.com/imagenes/cocina/recetas/20191105153281/almejas-al-cava-sobre-espinacas/0-742-97/almejas-cava-age-c.jpg;4 COMENSALES;30min;Fácil;['800 g de Almejas', '2 dientes de Ajo', '2 ud de Cebolletas', '500 g de Espinacas', '1 vasos de Cava', 'Sal', 'Aceite de oliva virgen'];['Lava las almejas varias veces para que eliminen cualquier posible de arena.', 'Empieza escaldando las espinacas en agua con sal hirviendo durante 2-3 minutos.', 'Escurre las espinacas y resérvalas.', 'Pela y pica en daditos tanto los diente de ajo como las cebolletas.', 'Echa un poco  de sal y rehoga ligeramente ambos en una cazuela con aceite.', 'Añade las almejas bien escurridas y el cava.', 'Pon una tapa y deja al fuego un par de minutos, abre y comprueba que las almejas se han abierto.', 'Sirve un lecho de espinacas en cada plato y encima coloca unas pocas almejas aprovechando el líquido con cava de la cocción.'];mariscos
Ostras al natural sobre flan de espinacas;https://images.hola.com/imagenes/cocina/recetas/20191105153272/ostras-flan-espinacas/0-742-52/ostra-flan-espinacas-c.jpg;4 COMENSALES;1h 0min;Fácil;['4 ud de Ostras', '200 g de Espinacas', '4 ud de Huevos', '100 ml de Leche', '1 ud de Naranja', 'Rúcula', 'Flores comestibles', 'Sal', 'Pimienta'];['Precalienta el horno a 180ºC.', 'Escalda las espinacas en agua hirviendo un par de minutos.', 'Escúrrelas y échalas en un bol con agua muy fría para que mantengan su color verde.', 'Vuelve a escurrir y tritúralas con los huevos, la leche, un poquito de pimienta y sal, hasta conseguir una crema homogénea.', 'Unta ligeramente un molde de plumcake con aceite y añade la mezcla.', 'Lo cocemos al baño maría en el horno durante unos 50 minutos.', 'Puedes pinchar con un palillo para comprobar si está cocido, si sale limpio.', 'Saca el flan del horno y deja que se enfríe para meter en frío un par de horas.', 'Corta porciones del flan de espinacas y sirve una en el fondo de cada plato y encima coloca una ostra sin concha.', 'Decora con la rúcula, las flores, alguna rodaja de naranja y un poco de su ralladura.'];mariscos
Carpacho de vieiras y gambas;https://images.hola.com/imagenes/cocina/recetas/20191104153108/carpacho-vieiras-gambas/0-741-99/carpacho-marisco-c.jpg;4 COMENSALES;1h 45min;Fácil;['8 ud de Vieiras limpias, sólo la parte blanca', '8 ud de Gambas rojas', '1 ud de Lima (zumo + ralladura)', 'Sal', 'Aceite de oliva virgen extra', 'Pimienta negra'];['Guardamos las vieiras durante 1 hora en el congelador hasta que se enfríen bien.', 'Con un cuchillo bien afilado las cortamos en rodajas finas y las colocamos en forma de abanico en cada plato de presentación.', 'Dejamos que reposen 15 minutos, escurrimos si han soltado algo de agua, añadimos un poco de sal y unas gotas de zumo de limón y reservamos en la nevera.', 'Pelamos las gambas, las abrimos por la mitad, por la parte del intestino.', 'Las colocamos sobre papel film, ponemos otro papel encima y las aplastamos.', 'Congelamos durante 30 minutos.', 'Sacamos de la nevera y colocamos las gambas sobre las vieiras, dejando que reposen unos minutos para que pierdan la congelación.', 'Echamos un poco de sal y de pimienta, regamos con un buen aceite de oliva virgen extra y acabamos rallando la piel de lima por encima.'];mariscos
Brochetas de gambones al horno;https://images.hola.com/imagenes/cocina/recetas/20191030152857/brocheta-gambones-horno/0-739-860/gambones-c.jpg;4 COMENSALES;20min;Fácil;['16 ud de Gambones', 'Sal gorda', 'Aceite de oliva virgen extra', 'Piña natural'];['Cortamos la piña en trozos cuadrados de unos 2 cm por 2 cm.', 'Si los gambones son congelados, una vez descongelados los pelaremos en crudo y ensartaremos en la brocheta alternando un gambón y un trocito de piña, según el tamaño de la brocheta y del gambón, el número de piezas en cada brocheta puede ser 2 o 3 de cada uno de ellos.', 'Horneamos las brochetas a 200ºC durante 10 minutos.', 'Recomendamos antes de cocinarlas aliñar con un poquito de aceite de oliva (es recomendable rociar el aceite desde un pulverizador, así controlaremos mejor la cantidad que añadimos y quedará distribuido de forma más ligera e homogéneamente).', 'Una vez que las tengamos asadas las brochetas de gambones y piña, salaremos moderadamente.', 'Y ya las tendríamos listas para servir.'];mariscos
Chupito de cangrejo, aguacate y pimientos;https://images.hola.com/imagenes/cocina/recetas/20191030152853/vasito-cangrejo-aguacate-pimientos/0-739-850/chupito-cangrejo-aguacate-c.jpg;8 COMENSALES;20min;Fácil;['125 g de Carne de cangrejo', '2 cs de Mahonesa', '1 ud de Aguacate', '10 ud de Pimientos del piquillo en conserva', '140 g de Queso cremoso de untar', '50 ml de Nata para cocinar', 'Zumo de limón (1 ud)', 'Sal', 'Pimienta negra', 'Brotes de alfalfa para acompañar'];['Mezclamos la carne de cangrejo con la mayonesa, la mitad del zumo de limón  y 80 gramos de queso cremoso.', 'Salpimentamos y volvemos a mezclar.', 'Pelamos cuidadosamente el aguacate, eliminamos el hueso y mezclamos la carne en un cuenco con la nata, el resto del zumo de limón, sal y pimienta.', 'Trituramos los pimientos e introducir en un robot de cocina junto con el resto del queso, sal y pimienta.', 'Ponemos en el fondo de 8 vasitos de cristal transparente la mezcla de cangrejo hasta un ¼ de su altura.', 'Continuamos con la mezcla de aguacate y disponemos sobre ella la de pimientos.', 'Culminamos con unos brotes.'];mariscos
Mejillones al vino con salsa de tomate y cayena;https://images.hola.com/imagenes/cocina/recetas/20191017151927/mejillones-vino-tomate-cayena/0-734-673/mejillones-salsa-picante-c.jpg;2 COMENSALES;40min;Fácil;['800 g de Mejillones', '1 ud de Cebolla pequeña', '1 ud de Dientes de ajo', '2 ud de Pimienta cayenas', '1 cs de Tomate frito o concentrado de tomate', '0.5 vasos de Vino blanco', '0.5 vasos de Agua', 'Sal', 'Aceite de oliva', 'Hierbas aromáticas'];['Lava y limpia los mejillones. Reserva.', 'Lava y pica (por separado) la cebolla y el ajo en juliana.', 'Rehoga la cebolla en una cucharada sopera de aceite en el fondo de una cacerola y cuando esté tierna, añade el ajo troceado y las cayenas, sube el fuego y dora unos minutos con cuidado de que no se queme.', 'Añade el tomate y un puñadito de sal, remueve y vuelca los mejillones en la cazuela junto con el vino blanco y el agua.', 'Tapa y cocina al vapor hasta que se abran.', 'Sirve y decora con alguna hierba aromática.'];mariscos
Berenjenas rellenas de gambas y aceitunas;https://images.hola.com/imagenes/cocina/recetas/20191007151020/berenjenas-rellenas-gambas-aceitunas/0-729-544/berenjenas-aceitunas-c.jpg;4 COMENSALES;40min;Fácil;['2 ud de Berenjena', '200 g de Gambas peladas', '1 ud de Cebolla', '1 ud de Pimiento verde', '12 cs de Salsa bechamel', '75 g de Aceitunas verdes deshuesadas', 'Sal', 'Pimienta rosa', 'Queso rallado', 'Menta fresca'];['Precalentamos el horno a 180ºC.', 'Lavamos, secamos las berenjenas y las cortamos por la mitad.', 'Las ponemos en una bandeja de horno y les hacemos unos cortes por la parte de la carne.', 'Echamos aceite, sal y pimienta.', 'Horneamos las berenjenas 10-15 minutos, sacamos y dejamos que se atemperen para sacar la carne con cuidado dejando la piel para rellenar.', 'Pelamos la cebolla y la picamos.', 'Lavamos, secamos y picamos el pimiento verde.', 'Rehogamos la cebolla y el pimiento verde con sal y aceite.', 'Añadimos las gambas hasta que se cocinen.', 'Incorporamos la pulpa de berenjena y la bechamel y mezclamos bien.', 'Rellenamos cada mitad de berenjena, agregamos las aceitunas y espolvoreamos con queso rallado.', 'Gratinamos hasta que se doren y servimos con unas hojas de menta y unas bolas de pimienta rosa.'];mariscos
Vieiras en costra de café con endivias braseadas a la naranja;https://images.hola.com/imagenes/cocina/recetas/20190926150249/vieiras-en-costra-de-cafe-con-endibias-braseadas/0-724-535/vieiras-cafe-c.jpg;4 COMENSALES;0min;Fácil;['12 ud de Vieiras limpias, sin concha ni coral', '1 cs de Mostaza en grano', '1 cs de Azúcar moreno', '1 cs de Café molido', '1 cc de Ajo seco molido', '4 ud de Endivias', '1 cc de Miel', 'Piel de naranja', 'Sal', 'Pimienta', 'Achicoria roja'];['Precalentamos el horno a 180ºC.', 'En un bol mezclamos la mostaza, el azúcar, el café y el ajo en polvo.', 'Ponemos las vieiras salpimentada en una bandeja de horno cubierta con papel.', 'Untamos la superficie de cada vieira con la pasta preparada.', 'Horneamos 12-15 minutos.', 'Para preparar las endibias, las cortamos por la mitad.', 'Lavamos y secamos una naranja, la pelamos sin dejar nada de parte blanca y la cortamos en tiras muy finas.', 'Ponemos una sartén o una cazuela baja a calentar con un poco de aceite de oliva virgen extra y marcamos las endibias dándoles la vuelta para que se cocinen por ambos lados.', 'Añadimos las tiras de piel de naranja y la miel y dejamos cocinar unos minutos.', 'Sacamos las vieiras del horno y servimos con las endibias braseadas a la naranja y unas hojas de achicoria roja.'];mariscos
Centollo relleno al limón;https://images.hola.com/imagenes/cocina/recetas/20190925150136/centollo-relleno-al-limon/0-723-707/centollo-stockfood-c.jpg;4 COMENSALES;1h 0min;Fácil;['2 ud de Centolla de 600 gramos cada uno', '1 ud de Lechuga verde rizada', '1 ud de Limón', '6 cs de Aceite de oliva virgen extra', '2 cs de Vinagre de Jerez', 'Sal', 'Pimienta'];['Cocemos los centollos en agua salada durante 15 minutos, dejamos que se enfríen y sacamos la carne de sus cabezas y patas, reservando dos para la decoración final.', 'Echamos la carne en una ensaladera, aliñamos con el aceite y el vinagre, sazonamos con sal y pimienta molida, cubrimos con papel film y reservamos en la nevera.', 'Lavamos las cabezas de los centollos vaciadas y las secamos.', 'Lavamos las hojas de lechuga, escurrimos y secamos bien.', 'Cortamos el limón en cuñas.', 'Forramos el interior de las cabezas de centollo con las hojas de lechuga.', 'Colocamos encima la carne aliñada de los centollos y acompañamos con las patas reservadas y las cuñas de limón.'];mariscos
Chipirones en su tinta;https://images.hola.com/imagenes/cocina/recetas/20190920149805/chipirones-en-su-tinta-faciles/0-721-379/chipirones-tinta-c.jpg;4 COMENSALES;40min;Fácil;['12 ud de Chipirones (calamares pequeños)', '1 ud de Cebolla grande', '0.5 ud de Pimiento verde', '2 ud de Dientes de ajo', '1 ud de Tomates', '1 rama de Perejil fresco', '0.5 decilitros de Vino blanco seco', 'Caldo de pescado', 'Aceite de oliva', 'Sal', '0.5 ud de Cebolla', '1 ud de Dientes de ajo', '1 cc de Perejil fresco picado', 'Sal'];['Limpiar los chipirones reservando su tinta. Separar las aletas y las patas y picarlas bien finitas para añadirlas al relleno.', 'Para hacer el relleno rehogar en una cazuela la cebolla y el ajo, todo muy picado, y cuando tome color añadir el picadillo de patas y aletas, sazonarlo y saltear un par de minutos al fuego.', 'Espolvorear el perejil y dejar que se enfríe.', 'Rellenar los chipirones con la preparación anterior, sin llenarlos demasiado, cerrarlos con un palillo y sazonarlos.', 'En una sartén amplia con un chorrito de aceite bien caliente, saltear los chipirones hasta que queden dorados y reservarlos.', 'En el mismo aceite rehogar la cebolla, el pimiento y el ajo, todo muy picado.', 'Cuando tome color echar el tomate troceado y el perejil, dejarlo un par de minutos, verter el vino y dejar que reduzca.', 'Añadir la tinta y el caldo de pescado y dejar que hierva durante 15 minutos, retirarlo del fuego, triturarlo y pasarlo por un colador fino.', 'Quitar los palillos y meter los chipirones en la salsa, llevarlos otra vez al fuego y dejar que den un hervor.', 'Servirlos acompañados de arroz blanco.'];mariscos
Mejillones a la sidra con mostaza a la antigua;https://images.hola.com/imagenes/cocina/recetas/20190917149565/mejillones-sidra-mostaza/0-719-994/mejillones-sidra-mostaza-c.jpg;4 COMENSALES;25min;Fácil;['1 Kg de Mejillones', '2 vasos de Sidra', '2 cs de Mostaza a la antigua', '1 cs de Harina', '0.5 Limón', '1 Cebolletas', 'Aceite de oliva virgen extra', 'Sal'];['Si los mejillones no vienen limpios, los lavamos y raspamos bien para quitarles las barbas u otros restos de materia orgánica que pudieran tener en sus conchas.', 'Pelamos la cebolleta y la picamos en brunoise, es decir en pequeños dados.', 'Rehogamos la cebolleta en una sartén con un par de cucharadas de aceite de oliva.', 'Cuando esté transparente, añadimos una cucharada sopera de harina y cocinamos un par de minutos. La harina espesará la salsa. Trituramos con batidora.', 'Colocamos la salsa en un recipiente y añadimos la mostaza a la antigua y removemos para que se integre bien.', 'En una cacerola amplia incorporamos los mejillones y añadimos dos vasos de sidra y un puñadito de sal. Tapamos y cocinamos hasta que se abran los mejillones y se evapore el alcohol.', 'Servimos los mejillones en una fuente amplia y salseamos por encima.'];mariscos
Crema de langosta con eneldo;https://images.hola.com/imagenes/cocina/recetas/20190913149336/crema-langosta-con-eneldo/0-718-844/crema-langosta-c.jpg;;0min;Fácil;['1 ud de Langosta', '8 ud de Mejillones', '150 g de Gambas', '3 cs de Tomate concentrado', '2 ud de Puerro', '1 ud de Cebolla', '1 rama de Apio', '1 ud de Zanahoria', '1 brik 1/4 litro de Nata para cocinar', '1 chorrito de Brandy', '1 chorrito de Vino blanco', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra', 'Eneldo'];['Pon a cocer la langosta en agua hirviendo salada durante 10-15 minutos (dependiendo del tamaño), deja que se enfríe para pelarla y sacar la carne de las pinzas. Reserva.', 'Prepara un caldo de pescado con agua, las cáscaras y las cabezas de las gambas y los mejillones, cuélalo y saca los bichos de los mejillones.', 'Pica el puerro, el apio, la cebolla y la zanahoria.', 'Salpimenta y rehógalos en una cazuela con aceite durante unos 10 minutos.', 'Añade el brandy y el vino y deja que se evapore el alcohol.', 'Incorpora el tomate y el caldo que hemos preparado previamente.', 'Añade los cuerpos de las gambas, los mejillones y el cuerpo de la langosta.', 'Deja cocer 5 minutos.', 'Tritura con el robot la mezcla y pasa por un chino.', 'Prueba y rectifica de sal y pimienta si hiciera falta, vuelve a poner en el fuego, añade la nata y cocina 2-3 minutos.', 'Sirve y en el centro coloca las pinzas de la langosta troceadas y decora con un poco de eneldo.'];mariscos
Crema de mejillones al azafrán;https://images.hola.com/imagenes/cocina/recetas/20190913149333/crema-mejillones-al-azafran/0-718-831/crema-mejillones-adobe-c.jpg;4 COMENSALES;0min;Fácil;['1 Kg de Mejillones frescos', '0.5 vasos de Vino blanco', '1 ud de Cebolla', '3 ud de Chalotas', '100 g de Tomate frito', '1 l de Caldo de pescado', '1 brik 1/4 litro de Nata para cocinar', '1 g de Azafrán', 'Aceite de oliva virgen', 'Sal', 'Pimienta blanca', 'Cebollino'];['Lavamos bien los mejillones y los abrimos al vapor. Saca de sus conchas, quita las barbas y reserva unos pocos para el final.', 'En una cazuela rehoga la cebolla y la cebolleta peladas y picadas con un poco de aceite.', 'Añade el vino y deja evaporar el alcohol.', 'Incorpora el tomate frito y rehoga un minuto.', 'Añade la mitad de los mejillones y el caldo de pescado.', 'Salpimenta y cocina 5 minutos.', 'Incorpora la nata y el azafrán y cocina 3 minutos más.', 'Tritura fino y pasa por un chino.', 'Rectifica de sal y pimienta sirve la crema acompañada con los mejillones reservados y el cebollino picado.'];mariscos
Brocheta de gambas marinadas en soja y miel;https://images.hola.com/imagenes/cocina/recetas/20190829148296/brocheta-gambas-marinadas-soja-miel/0-713-819/brochetas-gambas-c.jpg;4 COMENSALES;1h 10min;Fácil;['400 g de Gambas', '0.5 cc de Pimentón picante', '2 cc de Salsa de soja', '1 cc de Miel', '0.5 ud de Cilantro en polvo', '3 cs de Aceite de sésamo', '1 cs de Semillas de sésamo blanco', 'Harina de trigo'];['En un bol echa el pimentón, la soja, la miel, el cilantro y 2 cucharadas de aceite de sésamo.', 'Pela las gambas, dejando las colas, e introdúcelas en el bol. Deja que se marinen una hora.', 'Escurre las gambas de la marinada y pásalas por una capa muy finita de harina.', 'Cocina las gambas en una sartén con el resto de aceite de sésamo hasta que se doren.', 'Sirve las gambas con unas semillas de sésamo y aprovecha para pintar en en cada plato unas líneas de la marinada.'];mariscos
Guiso picante de gambas;https://images.hola.com/imagenes/cocina/recetas/20190829148304/guiso-picante-gambas/0-713-861/guiso-picante-c.jpg;4 COMENSALES;30min;Fácil;['24 ud de Gambas', '1 ud de Cebolla', '1 ud de Pimiento rojo', '4 cs de Tomate frito', '3 dientes de Ajo', '1 cs de Pimentón picante', '2 cs de Pasta de curry rojo', '1 trozos de Chile rojo al gusto', '100 ml de Leche de coco', '1 vasos de Caldo de pescado', 'Cilantro', 'Sal', 'Aceite de oliva', 'Zumo de lima'];['Pela las gambas, sálalas, saltéalas con un pelín de aceite y reserva.', 'Pica la cebolla y el pimiento y póchalos en una cazuela con un poco de aceite.', 'A los 5-8 minutos, agrega el tomate, salpimenta y deja que se cocine un par de minutos más.', 'Incorpora el curry, el pimentón picante, unos trocitos de chile y la leche de coco.', 'Añade el zumo de una lima y el caldo de pescado.', 'Deja cocinar a fuego suave durante 15 minutos más.', 'Un par de minutos antes de acabar la cocción, agrega las gambas.', 'Sirve con perejil o cilantro.'];mariscos
Gambas a la gabardina;https://images.hola.com/imagenes/cocina/recetas/20190829148297/gambas-a-la-gabardina/0-713-825/gambas-gabardina-c.jpg;4 COMENSALES;25min;Fácil;['500 g de Gambas', '125 g de Harina de trigo', '0.5 vasos de Cerveza', '1 cc de Levadura en polvo', '1 ud de Huevos', '1 pizca de Colorante alimentario', 'Aceite de girasol', 'Sal', 'Alioli para acompañar', 'Limón para acompañar'];['Echamos la harina en un bol y añadimos la cerveza, el huevo, la levadura, sal y el colorante.', 'Mezclamos bien con una varilla hasta conseguir una masa homogénea. Si queda muy espesa, añade un pelín más de cerveza o de agua.', 'Dejamos reposar la masa 15 minutos, para que actúen la levadura y la cerveza.', 'Pelamos las gambas dejando solo la cola.', 'Calentamos aceite de girasol en una sartén o cazuela con fondo para que cubra las gambas sin dejar que humee.', 'Pasamos las gambas por la pasta y las vamos friendo por todos sus lados.', 'Escurrimos sobre papel de cocina.', 'Servimos las gambas a la gabardina y acompañamos con alioli y unas rodajas de limón.'];mariscos
Cóctel de gambas con espárragos verdes;https://images.hola.com/imagenes/cocina/recetas/20190829148295/coctel-gambas-con-esparragos-verdes/0-713-818/coctel-gambas-c.jpg;4 COMENSALES;25min;Fácil;['400 g de Gambas cocidas y peladas', '200 g de Espárragos verdes trigueros', '1 ud de Yogur griego natural', '2 cs de Mahonesa', '1 cs de Aceite de oliva virgen', '50 g de Huevas de trucha o de salmón', '1 cs de Eneldo en ramitos', 'Sal', 'Aceite de oliva virgen'];['Elimina la parte más dura del espárrago y quédate con el resto.', 'Dependiendo de su grosor, ponemos a hervir los espárragos en agua salada entre 3 y 7 minutos. Los vamos vigilando porque queremos que nos queden al dente.', 'En un bol echamos el yogur, la mayonesa, un chorrito de aceite de oliva, un poco de eneldo picado y sal y mezclamos con una varilla.', 'Añadimos las gambas y las huevas y mezclamos.', 'Servimos esta mezcla en pequeños vasos o copas e incorporamos los trigueros y algunas ramitas de eneldo.'];mariscos
Aperitivo de pepino, salmón, gamba y aguacate;https://images.hola.com/imagenes/cocina/recetas/20190829148293/aperitivo-pepino-salmon-aguacate/0-713-816/aperitivo-gambas-c.jpg;4 COMENSALES;20min;Fácil;['1 ud de Pepino', '100 g de Gambas cocidas', '75 g de Salmón ahumado', '1 ud de Aguacate', '1 ud de Lima', '1 pizcas de Cilantro', '0.5 ud de Cebolletas', 'Sal', 'Aceite de oliva', 'Cebollino picado'];['Lavamos, secamos y cortamos en rodajas de medio centímetro el pepino.', 'Pelamos las gambas y cortamos el salmón en porciones que quepan sobre cada rodaja de pepino.', 'Pelamos el aguacate, le quitamos el hueso y lo echamos en un baso batidor.', 'Añadimos la media cebolleta troceada, zumo de lima, cilantro, sal y vamos triturando según vamos añadiendo aceite de oliva hasta que nos quede una especie de crema de aguacate.', 'Montamos cada rodaja de pepino con un poco de la crema de aguacate, un trozo de salmón y una gamba cocida pelada.', 'Espolvoreamos con un poco de cebollino picado y servimos.'];mariscos
