titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Gazpacho de melocotón con piñones;https://images.hola.com/imagenes/cocina/recetas/20200507167454/gazpacho-melocoton-pinones/0-820-801/gazpacho-melocoton-pinones-c.jpg;6 COMENSALES;20min;Fácil;['500 g de Melocotones', '200 g de Pan blanco del día anterior', '200 ml de Agua', 'Sal', 'Vinagre de vino blanco', 'Aceite de oliva virgen extra', 'Piñones', 'Hierbabuena', 'Atún (seco, tipo mojama, o marinado)'];['Lavar, pelar los melocotones y trocearlos.', 'Eliminar la corteza del pan y trocearlo.', 'En un robot de cocina introducir los melocotones, el pan, dos cucharadas de AOVE, una cucharada de vinagre y una pizca de sal.', 'Añadir el agua y batir a fuerza media-alta durante 10 minutos.', 'Pasarlo a un recipiente o jarra y enfriar.', 'Servir muy frío y acompañarlo con piñones, hierbabuena picada y cubitos de medio centímetro de atún seco o marinado -incluso, crudo-.'];frutas
Gazpacho de fresas;https://images.hola.com/imagenes/cocina/recetas/20200507167446/gazpacho-fresas-facil/0-820-762/gazpacho-fresas-c.jpg;8 COMENSALES;25min;Fácil;['1 kilogramo de Fresas o fresones', '250 ml de Agua mineral', '1 diente de Ajo pequeño', '1 unidad de Pepino mediano', '1 unidad de Limón pequeño exprimido', '4 cs de Aceite de oliva virgen extra', '1 cucharada de Sal (mediana)'];['Lavar las fresas, eliminar las hojas y la parte blanca y añadirlas a una batidora.', 'Pelar el ajo y eliminar el germen. Picar y añadir a la batidora.', 'Pelar el pepino, picarlo y añadirlo a la batidora.', 'Exprimir el limón y añadir el jugo junto con el AOVE , el agua y la sal y batir todo durante 5 minutos a velocidad media-alta.', 'Pasar por un colador y meter en la nevera durante un par de horas.', 'Pelar y picar varias fresas y un trozo de pepino. Reservar.', 'Servir en vasitos pequeños, añadir la picada de fresas y pepino, y espolvorear con sésamo blanco.'];frutas
Gazpacho de sandía asada y aguacate;https://images.hola.com/imagenes/cocina/recetas/20200507167444/gazpacho-sandia-asada-aguacate/0-820-751/gazpacho-sandia-aguacate-c.jpg;6 COMENSALES;25min;Fácil;['500 g de Tomates maduros', '500 g de Sandía sin corteza', '1 diente de Ajo pequeño', '0.25 unidad de Cebolla morada', '1 unidad de Limón pequeño exprimido', '4 cs de Aceite de oliva virgen extra', '1 cucharada de Sal (mediana)', '2 ud de Aguacates', 'Albahaca', 'Pan'];['Lavar los tomates, cortarlos en 8 trozos cada tomate y añadirlos a una batidora.', 'Cortar la sandía, eliminar la corteza, la parte blanca y las semillas.', 'Cortar la sandía en triángulos loncheados.', 'En una sartén con media cuchara de aceite, asar a fuego alto los triángulos de sandía un minuto por cada cara.', 'Añadir la sandía asada a la batidora junto con los tomates.', 'Exprimir el limón y añadir el jugo junto con el AOVE  y la sal y batir todo durante 5 minutos.', 'Pasar por un colador y meter en la nevera durante un par de horas.', 'Lavar, pelar y picar los aguacates y picar la cebolla morada muy finamente. Reservar.', 'Servir en tazas de consomé individuales, añadir la picada de aguacates y cebolla y hojas de albahaca. Tostar pan en rebanadas para acompañar.'];frutas
Pudín de chia con granola y albaricoques;https://images.hola.com/imagenes/cocina/recetas/20200504167218/pudin-chia-granola-albaricoques-moras/0-819-372/pudin-chian-granola-albaricoque-c.jpg;2 PORCIONES;2h 10min;Fácil;['80 g de Semillas de chía', '2 tz de Bebida vegetal de arroz', '2 puñados de Moras', '2 puñados de Granola', '1 unidad de Albaricoques', '4 cs de Yogur griego', '2 cc de Sirope de arce'];"['En un bol, ponemos la bebida vegetal y el sirope de arce, removiendo bien hasta que esté bien integrado un ingrediente y otro. Añadimos ahora las semillas de chía y removemos de nuevo para que no nos queden grumos en nuestro pudín. Conservamos en la nevera, al menos, un par de horas. Mejor si es toda la noche.', 'Lavamos bien las moras y los albaricoques, pelando y picando fino estos últimos.', ""En cada uno de los recipientes, servimos una buena cantidad de nuestro pudín y, por encima, vamos colocando nuestros 'toppings': un puñado de moras por persona, un par de cucharadas de granola, un poco de yogur griego y, por último, nuestros albaricoques picados.""]";frutas
'Galette' de nectarinas;https://images.hola.com/imagenes/cocina/recetas/20200504167165/galette-nectarinas/0-819-45/galette-nectarinas-postres-c.jpg;8 PORCIONES;50min;Fácil;['1 lámina de Masa de hojaldre', '3 ud de Nectarinas', '2 cs de Azúcar blanca', '1 cucharada de Fécula de maíz', '1 unidad de Ralladura de limón', '1 cucharadita de Extracto de vainilla', '1 unidad de Huevo', '1 cucharada de Leche', 'Azúcar glas', 'Pistachos'];"['Precalentamos el horno a 180 ºC.', 'Lavamos y cortamos las nectarinas en gajos.', 'Los ponemos en un bol y mezclamos con el azúcar, la fécula de maíz, el extracto de vainilla y la ralladura de limón.', 'Extendemos sobre una bandeja de horno forrada con papel vegetal nuestra masa de hojaldre. Sobre ella, depositamos los gajos de nectarina, untando bien con la mezcla anterior.', ""Doblamos los bordes de la masa, de modo que cerremos bien nuestra 'galette'."", 'Batimos el huevo con la leche y pincelamos toda la masa con esta mezcla. Si queremos, podemos espolvorear nuestro azúcar glas.', 'Horneamos durante 45 minutos, hasta que veamos que la masa está doradita. Retiramos y espolvoreamos unos pistachos troceados. Servir caliente.']";frutas
'Panna Cotta' con nectarinas en almíbar;https://images.hola.com/imagenes/cocina/recetas/20200504167163/panna-cotta-almibar-nectarinas/0-819-29/na-cotta-nectarinas-almibar-c.jpg;4 PORCIONES;3h 0min;Fácil;['1 kilogramo de Nectarina', '0.5 litro de Agua', '250 g de Azúcar blanca', '0.5 litro de Nata para cocinar', '3 ud de Hojas de gelatina', '1 vaso de Leche', '100 g de Azúcar glas', '2 cs de Azúcar de vainilla'];"['Lavamos las nectarinas y eliminamos sus semillas. Cortamos en rodajas.', 'En una cazuela, calentamos el agua y el azúcar, removiendo de manera constante para que se disuelva el azúcar y no se pegue en el fondo.', 'Incorporamos entonces las nectarinas y vamos removiendo y dejando que se cueza a fuego lento durante 20 minutos. Retiramos y dejamos que se temple.', 'Ponemos a remojar las hojas de gelatina para que se rehidraten y se pongan blandas.', 'En un cazo al fuego calentamos el azúcar, el azúcar de vainilla, la nata y la leche. Cuando comience a hervir, lo apartamos del fuego. Dejamos enfriar ligeramente y llenamos unos moldes de flan con esta mezcla.', 'Los metemos en la nevera y enfriamos, al menos, durante 3 horas.', ""En cada uno de nuestros vasos de 'panna cotta', ponemos unas buenas cucharadas de nuestro almíbar de nectarinas.""]";frutas
'Porridge' de quinoa con chocolate y ciruelas;https://images.hola.com/imagenes/cocina/recetas/20200504167152/porridge-chocolate-quinoa-ciruelas/0-818-975/porridge-chocolate-quinoa-ciruelas-c.jpg;2 PORCIONES;15min;Fácil;['1 taza de Quinoa roja', '2.5 tz de Bebida vegetal de almendras', '2 cs de Coco rallado', '2 cs de Cacao en polvo', '2 ud de Ciruelas', 'Nueces troceadas'];"['En una cazuela, cocinamos la quinoa roja con nuestra bebida vegetal de almendras y el cacao en polvo durante 10-12 minutos. Si queremos, podemos endulzar con un poco de azúcar de coco.', 'Mientras, lavamos, pelamos y troceamos nuestras ciruelas en gajos.', ""Retiramos del fuego y servimos templado con las rodajas de ciruela como 'topping' y espolvoreamos unas nueces troceadas con un poco de coco rallado.""]";frutas
Sartén de arándanos y ciruelas caramelizadas;https://images.hola.com/imagenes/cocina/recetas/20200504167145/cazuela-ciruelas-arandanos-caramelizadas/0-818-945/cazuela-ciruelas-arandanos-caramelizados-c.jpg;4 PORCIONES;15min;Fácil;['1 kilogramo de Ciruelas', '300 g de Arándanos frescos', '0.5 cucharada de Mantequilla sin sal', '3 cs de Panela', '1 cucharadita de Esencia de vainilla'];['Lavamos, pelamos bien nuestras ciruelas y, por último, las cortamos por la mitad, retirando su semilla. Lavamos también los arándanos.', 'En una sartén caliente ponemos nuestra mantequilla hasta que se funda, freímos entonces nuestras ciruelas con los arándanos y espolvoreamos, en la misma sartén, con la panela.', 'Si lo deseamos, podemos echar una pizca de esencia de vainilla para darle un toque más aromático.'];frutas
Tostadas con queso crema y mermelada de nísperos;https://images.hola.com/imagenes/cocina/recetas/20200504167143/tostadas-queso-crema-mermelad-nisperos/0-818-944/tostadas-mermelada-nisperos-c.jpg;4 PORCIONES;30min;Fácil;['750 g de Nísperos', '200 g de Panela', '1 cucharada de Agua', '0.5 unidad de Zumo de limón', '1 unidad de Clavo', '4 rebanadas de Pan de centeno', '8 cs de Queso crema'];['Para hacer la mermelada, lo primero es limpiar y pelar bien los nísperos, además de retirarles las semillas.', 'Los ponemos en un bol y dejamos macerar unas horas (con un par valdría) con el azúcar y el zumo de medio limón.', 'En una olla  ponemos la fruta macerada a fuego lento con la cucharada de agua y el clavo. Cuando veamos que comienza a soltar su jugo, dejamos cocer durante 20 minutos, removiendo de vez en cuando para que no se nos pegue en el fondo. Al mismo tiempo, vamos estrujando de vez en cuando nuestros trozos de fruta, para que se vayan deshaciendo poco a poco.', 'Cuando veamos que ha espesado y que nos queda una crema pegajosa, es momento de retirarla, dejar que se temple y montar nuestras tostadas.', 'Tostamos nuestras rebanadas de pan de centeno, ponemos un par de cucharadas de crema sobre ellas y, por encima, toda la mermelada que queramos.'];frutas
Pizza con base de plátano con carne adobada, pepino, tomate y 'ricotta';https://images.hola.com/imagenes/cocina/recetas/20200501167053/receta-pizza-masa-platano-carne-pepino-tomate-ricotta/0-818-575/pizza-platano-z.jpg;2 COMENSALES;45min;Fácil;['1 unidad de Plátano verde macho', '1 unidad de Huevo', '1 diente de Ajo', '1 cucharada de Levadura de cerveza', '2 cs de Harina de garbanzos', '0.5 unidad de Pepino', '4 ud de Tomates cherry', '100 g de Ricotta sin gluten', '1 chorrito de Zumo de limón', '1 pizca de Ajo seco molido', '100 g de Carne adobada tipo la que se usa para pinchos morunos', 'Sal', 'Pimienta', 'Orégano'];"['Precalentamos el horno a 180 grados.', 'Ponemos en un cuenco el plátano pelado y machacamos con la ayuda de un tenedor.', 'Agregamos el huevo y mezclamos muy bien procurando que no queden grumos gruesos.', 'Añadimos el diente de ajo picado finamente, la levadura, la harina de garbanzos, sal, pimienta y un poco de orégano y mezclamos todo muy bien.', 'Forramos una bandeja de horno con papel sulfurizado y extendemos la masa sobre ella hasta que quede lo más fina posible.', 'Horneamos entre 12 y 15 minutos hasta que esté seca y dorada.', 'Lavamos y secamos el pepino y los tomates; el primero lo cortamos en daditos y los segundos en cuartos.', 'Picamos la carne y la doramos en una sartén con una gota de aceite.', 'Sacamos la pizza del horno y echamos la carne cocinada y los tomates y volvemos a hornear 10 minutos a 200ºC.', ""Cuando la tengamos lista, espolvoreamos los daditos de pepino y la mezcla de 'ricotta'."", '¡Llevamos a la mesa!']";frutas
'Cookies' de chocolate blanco y grosellas;https://images.hola.com/imagenes/cocina/recetas/20200429166927/receta-cookies-choco-blanco-grosellas/0-817-822/cookies-z.jpg;4 COMENSALES;35min;Fácil;['140 g de Harina', '1 Huevo', '90 g de Azúcar moreno', '1 pizca de Bicarbonato', '1 tableta de Chocolate blanco', '100 g de Mantequilla', '1 cucharada de Ralladura de limón', '100 g de Grosellas rojas'];"['Precalienta el horno a 200ºC.', 'Bate la mantequilla con el azúcar, mejor si es con unas varillas eléctricas.', 'Añade el huevo y la ralladura de limón y continúa batiendo', 'Incorpora la harina y el bicarbonato pasados por un tamiz.', 'Agrega el chocolate troceado y las grosellas y mezcla bien.', 'Forma bolitas de masa y colócalas separadas en una bandeja con papel de horno.', ""Aplasta ligeramente con una cuchara y hornea las 'cookies' durante unos 10 minutos."", 'Saca del horno, deja templar ¡y ya las tienes para comer!']";frutas
'Financiers' de flores con fresa;https://images.hola.com/imagenes/cocina/recetas/20200429166919/financiers-flores-fresas/0-817-769/financiers-z.jpg;4 COMENSALES;35min;Fácil;['50 g de Harina de repostería', '50 g de Harina de almendras', '150 g de Azúcar blanca', '80 g de Mantequilla + 1 cucharadita para los moldes', '1 pizca de Esencia de fresa', '4 Claras de huevo', '1 pizca de Sal', '4 ud de Fresas'];"['Precalentamos el horno a 200 grados.', 'Engrasamos unos molde con forma de flor, o flaneras estriadas individuales, con mantequilla blanda.', 'En un cuenco mezclamos la harina de almendras con el azúcar.', 'Tamizamos la harina de repostería y la agregamos al cuenco.', 'Añadimos la mantequilla derretida y la esencia de fresa y mezclamos bien hasta que quede homogéneo.', 'Montamos las claras a punto de nieve con el pizco de sal y las incorporamos a la mezcla con movimientos envolventes.', 'Llenamos los moldes con la masa y horneamos, a 180ºC, durante 15 minutos o hasta que veamos que empiezan a dorarse.', 'Lavamos, secamos, quitamos el rabito y laminamos las fresas.', ""Sacamos del horno los 'financiers' y cuando se hayan templado, desmoldamos y decoramos con las fresas."", 'Podemos espolvorear un poco de azúcar glas o dejarlos tal cual, ¡listos para disfrutar!']";frutas
Tortitas de avena y cacao;https://images.hola.com/imagenes/cocina/recetas/20200428166802/tortitas-avena-cacao-natural/0-817-100/tortitas-avena-cacao-c.jpg;4 COMENSALES;20min;Fácil;['1 unidad de Plátano maduro', '0.75 taza de Avena previamente molida (o harina de avena)', '1 cucharada de Cacao en polvo natural', '1 unidad de Huevo', '1 cucharadita de Levadura química', '0.5 taza de Bebida vegetal', '1 pizca de Canela molida', 'Frutos rojos para decorar'];"['Trituramos la avena, el cacao natural y la levadura en la batidora hasta que quede una especie de harina fina. Si hemos usado harina de avena, la incluimos de igual modo. Añadimos una pizca de canela.', 'Añadimos ahora el plátano, el huevo y la bebida vegetal hasta que quede una masa homogénea. La dejamos reposar unos 5-10 minutos.', ""Mientras, cortamos la fruta que vayamos a usar como 'topping'. En esta ocasión, unos frutos rojos."", 'En una sartén antiadherente, calentamos una cucharada de aceite de oliva, creando una fina capa sobre la superficie con nuestra masa, dándole forma redonda. Dejamos que se haga por un lado, esto es, cuando salgan pompas sobre la superficie y le damos la vuelta con cuidado, para que se haga por el otro lado.', 'Repetimos el proceso hasta terminar con toda la masa. Servir calientes.']";frutas
'Muffins' dulces de calabacín;https://images.hola.com/imagenes/cocina/recetas/20200428166801/muffins-calabacin-dulces/0-817-99/muffins-calabacin-c.jpg;10 PORCIONES;30min;Fácil;['2 ud de Huevos grandes', '175 g de Azúcar moreno', '0.5 taza de Aceite de girasol', '1 unidad de Calabacín', '0.5 taza de Uvas pasas', '1 puñado de Arándanos', '1 unidad de Plátano cortado en rodajas', '170 g de Harina de repostería', '1 cucharadita de Bicarbonato', '1 cucharada de Canela', '0.5 cucharada de Jengibre en polvo', 'Aceite o mantequilla para engrasar el molde', 'Sal'];"['Precalentar el horno a 180ºC. Engrasar los huecos de una bandeja para magdalenas.', 'En un cuenco grande, batir los huevos con el azúcar hasta que este se disuelva.', 'A continuación, incorporar el aceite y batir hasta que la mezcla quede homogénea. Añadir el calabacín previamente rallado, las pasas y mezclar.', 'En otro recipiente, mezclar la harina con la sal, el bicarbonato, el jengibre y la canela. Añadir esta mezcla a la preparación anterior y batir hasta que quede una masa homogénea.', 'Rellenar la bandeja hasta 3/4 partes de capacidad de cada hueco y decorar un mitad con arándanos y la otra con rodajas de plátano.', ""Hornear durante 25 minutos y pinchar con un palillo los 'muffins' para comprobar que este sale limpio."", 'Dejar enfriar antes de servir.']";frutas
Conos de atún con papaya y mango;https://images.hola.com/imagenes/cocina/recetas/20200427166664/conos-atun-papaya-mango/0-816-418/conos-atun-c.jpg;12 PORCIONES;30min;Medio;['6 hojas de Pasta brick', '1 Yema de huevo', '60 g de Mantequilla', '2 Atún (filetes de 1 cm de grosor)', '1 Papaya', '2 Mangos', 'Zumo de limón (zumo de un limón)', '1 cucharada de Cebollino picado', 'Brotes de rábano para decorar', 'Sal gorda'];['Precalentar el horno a 180ºC.', 'Derretir la mantequilla en el microondas.', 'Batir la yema en un cuenco.', 'Cortar en semicírculos los discos de pasta brick.', 'Untar con la mantequilla derretida el exterior de unos moldes de cono y enrollar alrededor los semicírculos, pincelando al final con la yema batida para que el borde quede bien pegado.', 'Ponerlos en una bandeja de horno forrada con papel sulfurizado apoyados sobre el borde y hornearlos a 180º de 8 a 10 min, hasta que se doren.', 'Retirarlos del horno y dejarlos enfriarse antes de desmoldarlos.', 'Retirar la piel y las semillas a la papaya y cortarla en dados pequeños.', 'Pelar el mango y cortar la pulpa en daditas del mismo tamaño.', 'Cortar los filetes de atún, partirlos en dados de tamaño similar al de los de fruta y echarlos en una ensaladera con los daditos de papaya y de mango, el cebollino picado y el zumo de limón, mezclar bien, cubrir con papel film y reservar 15 min en el frigorífico.', 'Rellenar los conos con el contenido de la ensaladera, decorarlos con los brotes de rábano e introducir cada uno en un vasito con sal gorda para que se mantenga de pie.'];frutas
'Porridge' de chocolate con naranja;https://images.hola.com/imagenes/cocina/recetas/20200424166546/porridge-chocolate-naranja/0-815-820/porrigde-chocolate-naranja-c.jpg;2 COMENSALES;20min;Fácil;['80 g de Copos de avena suave', '100 ml de Agua caliente', '100 ml de Leche caliente', '50 g de Nueces peladas', '4 onzas de Chocolate con leche', '4 onzas de Chocolate negro', '1 Naranja', '1 Granada', 'Granola', 'Coco rallado', 'Nata para montar'];['Lavar la naranja y rallar la piel.', 'Moler las nueces.', 'Poner el agua y la leche en un cazo y llevar a ebullición suave.', 'Añadir la avena, las nueces, la ralladura de naranja y cocinar durante 10 minutos a fuego medio sin parar de remover.', 'Añadir el chocolate y derretir en la mezcla durante 3 minutos.', 'Pelar la naranja, cortarla en trozos de 2 centímetros y reservar.', 'Pelar la granada y reservar los granos.', 'En un bol servir el porridge bien caliente y en la superficie añadir ordenadamente trozos de naranja, granos de granada, coco rallado, granola y una cucharada sopera de nata sin montar.'];frutas
'Bruschetta' con queso crema y peras asadas;https://images.hola.com/imagenes/cocina/recetas/20200423166416/bruschetta-queso-crema-pera/0-815-95/bruschetta-queso-pera-c.jpg;8 COMENSALES;25min;Fácil;['1 Pan blanco de masa madre', '2 ud de Peras', '200 g de Queso crema', 'Mantequilla', 'Miel', '1 taza de Nueces peladas'];['Lavar las peras, pelarlas y eliminar el corazón. Cortarlas en 4 cuñas cada una.', 'En una sartén derretir una cucharada de azúcar y añadir las peras.', 'Saltear las peras a fuego bajo medio durante 15 minutos.', 'Cortar 8 rebanadas de pan de 1 centímetro de grosor.', 'Tostar levemente las rebanadas de pan y reservar.', 'Picar las nueces.', 'Extender las rebanadas de pan y untar una capa de queso crema en cada una.', 'Añadir un trozo de pera en cada rebanada.', 'Servir en un plato de pizarra y espolvorear con las nueces picadas y unas gotas de miel por encima.'];frutas
Copa de fresas, nata y merengue;https://images.hola.com/imagenes/cocina/recetas/20200422166353/copa-fresas-nata-merengue/0-814-743/nata-c.jpg;6 COMENSALES;20min;Medio;['500 g de Fresas', '3 cs de Azúcar', '200 g de Queso quark', '175 ml de Nata para montar', '2 Claras de huevo', '110 g de Azúcar', '1 cucharada de Azúcar vainillado', 'Frambuesas para decorar'];['Batir las claras, añadir el azúcar glas y el azúcar vainillado y seguir batiendo hasta que se monten y tengan un punto de nieve firme. Poner cucharadas de merengue en un papel de horno y hornearlas a 150º durante 1 hora aproximadamente. Sacar los merengues y dejar que se enfríen.', 'Por otro lado, lavar bien las fresas, trocearlas y ponerlas a macerar con el azúcar.', 'Montar la nata y mezclarla con el queso quark con una espátula y movimientos suaves para que no se baje.', 'Romper los merengues en trocitos, añadir las fresas y la crema de queso y la nata y mezclar ligeramente.', 'Repartir la mezcla en seis copas y decorar cada una con una frambuesas frescas.'];frutas
Hojaldres de peras y gorgonzola;https://images.hola.com/imagenes/cocina/recetas/20200422166280/hojaldres-pera-queso-gorgonzola/0-814-325/hojaldres-pera-queso-c.jpg;4 COMENSALES;25min;Fácil;['1 Lámina de hojaldre', '2 ud de Peras', '120 g de Queso gorgonzola', 'Brotes verdes', 'Aceite de oliva virgen extra', 'Flor de sal'];['Lavar y pelar las peras. Cortarlas a la mitad y extraer las semillas.', 'Cortar las peras en láminas muy finas y reservar en un plato.', 'Extender la lámina de hojaldre y cortar 4 circunferencias del tamaño de un plato de taza mediana.', 'Depositar las circunferencias de hojaldre en la bandeja de horno.', 'Añadir media pera laminada en forma de abanico en cada circunferencia y una pizca de flor de sal.', 'Hornear a 220 grados con calor abajo y ventilador durante 18 minutos.', 'Cortar el queso en cuñas de cuatro por cuatro centímetros y reservar.', 'Servir las tartaletas en el mismo papel de horno donde se han hecho, añadir una cuña de gorgonzola en cada tartaleta y servir acompañado de brotes verdes y unas gotas de AOVE por encima.'];frutas
Tostadas con hummus de remolacha y aguacate;https://images.hola.com/imagenes/cocina/recetas/20200420166037/tostadas-hummus-remolacha-aguacate/0-813-166/tostadas-aguacate-remolacha-c.jpg;2 PORCIONES;20min;Fácil;['1 unidad de Aguacate', '0.5 unidad de Limón', '250 g de Remolacha cocida', '120 g de Garbanzos', '0.5 unidad de Cebolla', '1 unidad de Dientes de ajo', '1 cucharadita de Comino molido en polvo', '2 rebanadas de Pan integral', 'Sal', 'Pimienta negra', 'Rúcula', 'Tomates cherry', 'Aceite de oliva virgen extra'];['Escurrimos los garbanzos. Pelamos y picamos el diente de ajo y la cebolla, muy fina. Cortamos la remolacha en trozos grandes.', 'Colocamos todo en una licuadora, junto al comino, el zumo del limón y un chorrito de aceite de oliva virgen extra. Mezclamos buscando una textura cremosa. Salpimentamos al gusto y volvemos a batir.', 'Cortamos el aguacate en tiras finas, además de lavar y trocear los tomates cherry.', 'Tostamos nuestras rebanadas de pan integral y, con el pan aún caliente, extendemos una capa de hummus de remolacha, ponemos las rebanadas de aguacate, un poco de rúcula y algunos tomates cherry.'];frutas
Smoothie de aguacate y almendras;https://images.hola.com/imagenes/cocina/recetas/20200420166034/smoothie-aguacate-almendras/0-813-158/batido-aguacate-desayuno-c.jpg;2 PORCIONES;10min;Fácil;['1 unidad de Aguacate', '1 unidad de Plátano', '10 ud de Almendra entera', '2 cs de Miel', '200 ml de Leche o cualquier bebida vegetal'];['Pelamos el aguacate y le quitamos el hueso, troceamos. Pelamos también el plátano.', 'Agregamos todos los ingredientes en la batidora y batimos bien, con potencia fuerte, hasta que veamos que todo se integra.', 'Para que esté bien fresquito, puedes meter el plátano en el congelador la noche anterior o añadirle cubitos de hielo.'];frutas
Gambas marinadas sobre orzo con hierbas aromáticas y naranja con ensalada de col;https://images.hola.com/imagenes/cocina/recetas/20200417165934/receta-gambas-marinadas-orzo-ensalada-col/0-812-754/gambas-orzo-z.jpg;4 COMENSALES;1h 0min;Fácil;['300 g de Gambas', '1 pizca de Jengibre seco en polvo', '1 pizca de Curry en polvo', '1 pizca de Cardamomo en polvo', '1 unidad de Naranja', '2 cs de Salsa de soja', '1 pizca de Chile en polvo', '1 cucharada de Aceite de oliva virgen extra', '200 g de Orzo', 'Mezcla de hierbas aromáticas', '300 g de Col', '1 unidad de Cebolla', '1 unidad de Zanahoria', '1 unidad de Lima', '2 cs de Aceite de oliva virgen extra', 'Sal', 'Eneldo', 'Naranja'];['Pela las gambas y échalas en un bol grande.', 'Incorpora jengibre, curry, cardamomo, zumo de naranja, salsa de soja y aceite de oliva, mezcla bien y deja que se marinen durante 30 minutos tapadas con film en la nevera.', 'Cuece el orzo durante 8 minutos en agua hirviendo con sal y escurre.', 'Pica las hierbas aromáticas elegidas y mézclalas con el orzo.', 'Saca las gambas de la marinada y cocínalas en una sartén hasta que cambien de color.', 'Pela y corta la cebolla en juliana.', 'Pela la zanahoria y rállala.', 'Corta la col en tiras.', 'Echa la cebolla, la zanahoria y la col en un cuenco grande.', 'Adereza con sal, aceite de oliva, zumo de lima y eneldo y mezcla bien.', 'Sirve el orzo a las hierbas en los platos y distribuye por encima las gambas marinadas.', 'Acompaña el plato con un bol en el que habrás servido la ensalada de col y con unas rodajas o cuartos de naranja.'];frutas
Crepes con arándanos, nueces y miel;https://images.hola.com/imagenes/cocina/recetas/20200417165933/crepes-arandanos-nueces-miel/0-812-741/crepes-arandanos-nueces-c.jpg;4 COMENSALES;1h 20min;Medio;['120 g de Harina', '250 ml de Leche', '2 ud de Huevos', '1 cucharadita de Azúcar', 'Mantequilla', 'Sal', 'Arándanos', 'Nueces peladas', 'Miel', 'Azúcar glas'];['Batir en un recipiente alto los huevos, la leche, una cucharada de azúcar y una pizca de sal.', 'Añadir poco a poco la harina hasta formar la masa cremosa.', 'Tapar y dejar reposar durante al menos media hora en la nevera.', 'Extender con las manos una nuez pequeña de mantequilla en una sartén antiadherente y calentar la sartén durante unos minutos a fuego medio alto.', 'Añadir medio cazo de la masa en el centro de la sartén y extender rápidamente por toda la superficie de ésta.', 'Cocinar durante un minuto y medio y dar la vuelta con la ayuda de una espátula. Cocinar un minuto y retirar el crepe de la sartén.', 'Repetir así hasta finalizar la masa e ir reservando los crepes en un plato uno encima de otro.', 'Doblar los crepes por la mitad y plegar en forma de triángulo. Colocarlos en un plato, añadir arándanos, nueces peladas, miel y espolvorear con azúcar glass al gusto.'];frutas
Gominolas caseras de mora;https://images.hola.com/imagenes/cocina/recetas/20200413165442/gominolas-de-frutas-caseras/0-810-183/gominolas-caseras-moras-c.jpg;8 PORCIONES;25min;Fácil;['1 sobre de Gelatina en polvo de moras', '2 sobres de Gelatina neutra', '200 ml de Zumo de moras', '250 g de Azúcar blanca', 'Aceite de girasol'];['En una cazuela, a fuego lento, ponemos todos los ingredientes: primero el zumo de moras, vamos disolviendo la gelatina de moras y la neutra, junto con el azúcar. No dejamos nunca de remover, durante aproximadamente 10 minutos. No podemos dejar que llegue a ebullición.', 'Cogemos un molde para cubitos de hielo, por ejemplo, o un molde normal (luego cortaremos nuestras porciones) y lo engrasamos con unas gotas de aceite de girasol.', 'Vertemos la mezcla, con mucho cuidado, en nuestro molde y dejamos que se atempere y repose durante, aproximadamente, 12-14 horas.', 'Si vemos que ya se han solidificado, retiramos con cuidado nuestras porciones del molde (si lo hemos hecho con uno que nos ha permitido crear porciones individuales) o el bloque entero y, en este caso, cortamos pequeños dados con un cuchillo.', 'Llenamos un plato de azúcar y rebozamos nuestras piezas.'];frutas
Leche frita con canela y frambuesas;https://images.hola.com/imagenes/cocina/recetas/20200408165244/receta-leche-frita-con-frambuesas/0-809-303/leche-frita-z.jpg;4 COMENSALES;2h 0min;Fácil;['0.5 litro de Leche', '80 g de Harina', '80 g de Azúcar blanca', '2 Yemas de huevo', '1 unidad de Canela en rama', '1 trozo de Cáscara de limón', '200 ml de Aceite vegetal para freír', 'Frambuesas para acompañar', '2 cs de Harina', '1 Huevo', '1 cucharadita de Canela molida', '50 g de Azúcar blanca'];['Hervimos la leche con la rama de canela y la cáscara de limón en un cazo.', 'Batimos las yemas con el azúcar y la harina y añadimos la leche colada y aromatizada sin dejar de remover.', 'Volvemos a poner  de nuevo en el cazo y cocinamos a fuego suave sin dejar de remover hasta que espese.', 'Retiramos del fuego y vertemos en un molde forrado con film transparente.', 'Cuando la masa esté fría, la cortamos en rectángulos que pasaremos por una capa ligera de harina y el otro huevo batido.', 'Freímos los rectángulos en una sartén con el aceite bien caliente hasta que tomen color por los lados.', 'Sacamos sobre papel de cocina, espolvoreamos con una mezcla de azúcar y canela en polvo y servirmos caliente.'];frutas
