titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
'Brownie' navideño de nueces;https://images.hola.com/imagenes/cocina/recetas/20191129155272/brownie-chocolate-nueces-datiles-navidad/0-753-64/brownie-navidad-nueces-chocolate-c.jpg;8 PORCIONES;40min;Fácil;"['16 ud de Dátiles picados', '2 cs de Agua', '210 g de Chocolate negro picado', '6 cs de Mantequilla', '2 ud de Huevos', '2 cs de Cacao en polvo no endulzado', ""2 cs de Harina de 'quinoa'"", '1 tz de Nueces', '2 cs de Azúcar glas']";"['Precalentamos el horno a 180 ºC.', 'En un procesador de alimentos, colocamos los dátiles, el agua y mezclamos hasta conseguir una pasta suave. Reservamos.', 'En una sartén mediana, derretimos a fuego lento la mantequilla y el chocolate, removiendo sin parar hasta que esté líquido. Retiramos del fuego, mezclamos con la pasta de dátiles y agregamos los huevos.', 'Tamizamos el polvo de cacao junto a la harina y agregamos a la mezcla anterior. Batimos hasta que nos quede una masa suave y añadimos las nueces.', 'Agregamos la mezcla en un molde y horneamos durante 20 o 25 minutos.', ""Para decorarlo, tamizamos el azúcar glas sobre la parte superior del 'brownie' utilizando una plantilla navideña.""]";lácteos
Abetos de Navidad con chocolate y nueces;https://images.hola.com/imagenes/cocina/recetas/20191129155260/abetos-navidad-chocolate-nueces/0-752-997/abetos-navidad-chocolate-nueces-c.jpg;12 PORCIONES;3h 40min;Fácil;['200 g de Mantequilla', '100 g de Azúcar glas', '3 ud de Yemas de huevo', '100 g de Harina', '100 g de Nueces molidas', '40 g de Cacao en polvo', '200 g de Chocolate negro', '150 g de Nata para montar'];['Partimos la mantequilla en pequeños trozos y la batimos hasta que quede cremosa, en punto de pomada. Poco a poco, agregamos el azúcar glas y las yemas de huevo. Mezclamos bien.', 'En un bol, juntamos la harina, las nueces molidas y el cacao en polvo. Agregamos cuidadosamente a la mantequilla, sin dejar de amasar, hasta conseguir una mezcla homogénea. Formamos con ella una bola y envolvemos en papel film durante un par de horas en la nevera.', 'Precalentamos el horno a 175 ºC.', 'Desenrollamos la masa fría y la extendemos sobre una superficie enharinada para conseguir un espesor máximo de 4 mm. Cortamos las galletas en forma de abetos de Navidad y las colocamos en una bandeja forrada con papel vegetal. Horneamos durante unos 10-12 minutos hasta que se doren levemente. Retiramos y dejamos que se enfríen.', 'Mientras, picamos el chocolate para el relleno y lo ponemos a calentar en una olla. En otro recipiente, calentamos la nata a fuego lento hasta que empiece a hervir y, en ese momento, la vertemos sobre el chocolate. Dejamos reposar durante un par de minutos y batimos hasta integrar. Retiramos y dejamos que se enfríe a temperatura ambiente durante una hora.', 'Bañamos las galletas en el chocolate y podemos poner una encima de otra para crear niveles.'];lácteos
'Bundt cake' de nueces, chocolate y menta;https://images.hola.com/imagenes/cocina/recetas/20191128155203/bundt-cake-nueces-chocolate-menta/0-752-637/budnt-cake-nueces-chocolate-menta-c.jpg;8 PORCIONES;1h 20min;Fácil;['237 ml de Agua', '225 g de Mantequilla', '55 g de Cacao sin azúcar', '500 g de Azúcar blanca', '1 cc de Extracto de menta', '3 ud de Huevos', '240 g de Harina', '0.75 cc de Levadura en polvo', '0.5 cc de Bicarbonato sódico', '120 ml de Suero de leche', '125 g de Nueces', '75 g de Pepitas de chocolate negro', '3 cs de Mantequilla', '30 ml de Leche', '0.5 cc de Extracto de menta', '60 g de Nueces picadas', '0.5 tz de Caramelos de menta triturados'];['Precalentamos el horno a 176 ºC.', 'Untamos un molde con mantequilla y empolvamos con harina o cacao en polvo. Giramos el molde, dando golpecitos, para cubrirlo por todos los lados. Sacamos el exceso con otro golpecito.', 'Derretimos la mantequilla junto al agua y el cacao en polvo en una cacerola pequeña, a fuego lento, batiendo hasta que quede suave. Dejamos enfriar.', 'Pasamos la mezcla a un vaso y lo batimos ligeramente con el azúcar, el extracto de menta y los huevos.', 'En un bol, mezclamos la harina, la levadura en polvo, la sal y el bicarbonato sódico. Añadimos alrededor de 1/3 de los ingredientes secos a la mezcla de chocolate y batimos a baja velocidad para mezclar. Agregamos entonces la mitad del suero de leche y volvemos a batir. Repartimos los pasos hasta terminar con toda la harina y, en este momento, añadimos las nueces.', 'Esparcimos la mezcla en el molde y horneamos durante una hora o hasta que, al pinchar con un palillo por el centro, este salga limpio. Lo retiramos y dejamos enfriar.', 'Mientras el pastel está en el horno, vamos derritiendo el chocolate, la mantequilla, la leche y el extracto de menta del glaseado hasta que nos quede una crema suave bien integrada. Dejamos que se enfríe ligeramente para que espese y, por último, lo vertemos sobre el paste. Espolvoreamos inmediatamente las nueces y los caramelos de menta triturados sobre él.'];lácteos
'Cupcakes' de zanahoria, manzana y avena para Navidad;https://images.hola.com/imagenes/cocina/recetas/20191126155013/cupcakes-zanahoria-manzana-avena/0-751-481/cupcakes-avena-navidad-c.jpg;10 PORCIONES;45min;Fácil;['120 ml de Aceite de oliva suave', '115 g de Azúcar blanca', '2 ud de Huevos', '120 g de Harina', '40 g de Copos de avena', '1 cc de Bicarbonato sódico', '1 cc de Canela molida', '1 pizca de Jengibre seco en polvo', '1 pizca de Clavo', '150 g de Zanahoria picada', '140 g de Manzana picada', '1 cs de Nueces troceadas', '1 cs de Uvas pasas', '300 g de Azúcar glas', '125 g de Mantequilla', '200 g de Queso cremoso'];"['Precalentamos el horno a 160 ºC.', 'Mezclamos los copos de avena con la manzana y la zanahoria bien picadas o, mejor, ralladas.', 'Tamizamos la harina con las especias, el bicarbonato sódico y reservamos.', 'En otro bol, batimos los huevos con el azúcar glas, el aceite de oliva suave y vamos incorporando, poco a poco, la harina tamizada.', 'Con ayuda de una espátula, incorporamos ahora los copos de avena mezclada con la zanahoria y la manzana. Cuando todo esté bien integrado, añadimos las uvas pasas y las nueces troceadas.', ""Rellenamos nuestros 'cupcakes' hasta 3/4 de su capacidad."", 'Horneamos durante unos 20 minutos. Al sacarlos, los dejamos 5 minutos en la bandeja de horno para que se atemperen y los pasamos a una rejilla para que terminen de enfriarse.', 'Batimos el azúcar con la mantequilla hasta que ésta se aclare. Además, cuando veamos que queda esponjosa, incorporamos el queso crema.', ""Cubrimos cada 'cupcake' con el 'frosting' de queso crema y, si queremos, podemos adornar con motivos navideños caseros o comprados en cualquier superpermercado, como perlitas de chocolate, etc.""]";lácteos
'Porridge' clásico;https://images.hola.com/imagenes/cocina/recetas/20191120154552/porridge-clasico/0-748-836/porridge-clasico-c.jpg;4 COMENSALES;15min;Fácil;['16 cs de Avena integral', '4 vasos de Leche o de agua (la leche también puede ser vegetal)'];['Los copos de avena pueden hervirse en agua (es la forma más tradicional, adicioinando un poquito de sal) o en leche.', 'En cualquier caso, cuando el líquido escogido comience a hervir, añadimos los copos de avena y comenzamos a remover a fuego lento.', 'Cuando el líquido se haya evaporado del todo y veamos que nos queda una papilla (un tanto grumosa), tapamos y dejamos un minuto en reposo.', 'El porridge podemos tomarlo tal cual o añadirle todos los ingredientes que queramos. Combina a la perfección con plátano, frambuesas, semillas de chía, mango… Para endulzarlo una buena opción es hacerlo con un chorrito de miel o con sirope de ágave.'];lácteos
Hojaldres de calabacín y queso de cabra;https://images.hola.com/imagenes/cocina/recetas/20191120154426/canapes-hojaldre-calabacin-queso-cabra/0-748-188/canape-calabacin-queso-cabra-c.jpg;6 PORCIONES;35min;Fácil;['1 paquete de Obleas de empanadilla o de hojaldre', '3 ud de Calabacín', '1 ud de Queso de cabra Rulo de', 'Piñones', 'Aceite de oliva virgen extra', 'Sal'];['Precalentamos el horno a 200 ºC.', 'Cortamos los calabacines en rodajas finas, después de lavarlos, los salteamos en una sartén con un poco de aceite de oliva hasta que estén bien dorados y los sazonamos con apenas una pizca de sal.', 'A continuación, extendemos nuestras obleas de empanadilla o, si por el contrario, hemos elegido una masa de hojaldre grande, la extendemos también, pero la carotamos en pequeños cuadraditos. Los ponemos en una bandeja de horno y los cocemos durante unos 5 minuos.', 'Transcurrido este tiempo, los retiramos y repartimos pequeñas rodajas de rulo de queso de cabra como base, las rodajas de calabacín y espolvoreamos unos piñones. Doblamos bien los bordes para evitar que se salgan los ingredientes, dándoles cierto volumen.', 'Gratinamos en el horno hasta que el queso comience a fundirse. Servimos con un chorrito de aceite de oliva extra virgen por encima.'];lácteos
Salsa de queso de cabra y rúcula;https://images.hola.com/imagenes/cocina/recetas/20191119154375/salsa-queso-cabra-rucula/0-747-943/salsa-queso-cabra-c.jpg;4 COMENSALES;15min;Fácil;['200 g de Queso de cabra fresco', '1 ud de Yemas de huevo cocido', '50 g de Rúcula', '100 ml de Aceite de oliva', '1 cc de Pimentón dulce', 'Sal'];['En el vaso de la batidora pondremos la rúcula y trituraremos. La echamos en un cuenco y le añadimos la yema de huevo, el pimentón y una pizca de sal.', 'Añadimos el queso de cabra desmenuzado con la ayuda del tenedor y mezclamos de nuevo.', 'Una vez obtenida una pasta homogénea, agregamos el aceite en hilo fino mientras vamos mezclando con una varilla.', 'Ideal para: Para pasta corta o larga, seca o fresca y también para formar capas de lasaña alternando con una salsa boloñesa, por ejemplo.'];lácteos
Pan naan;https://images.hola.com/imagenes/cocina/recetas/20191118154276/pan-naan-indio-en-casa-con-sarten/0-747-323/receta-pan-naan-indio-sarten-c.jpg;6 PORCIONES;1h 30min;Fácil;['180 ml de Agua caliente', '1 ud de Yogur griego', '2 cs de Aceite vegetal', '8 g de Levadura de panadería', '375 g de Harina de trigo', '0.5 cc de Sal', '2 cs de Mantequilla fundida', 'Tomillo', 'Ajo en polvo'];['Infusionamos la mantequilla caliente con un poco de tomillo y ajo en polvo. Reservamos.', 'En un bol grande, ponemos el agua caliente, el yogur, la levadura, dos tazas de harina, la sal y el aceite vegetal. Mezclamos con una cuchara de palo hasta que comience a formarse la masa.', 'Cuando ya tengamos una masa que no se nos pegue demasiado, hacemos una bola y trabajamos con las manos, integrando en ella, poco a poco, la harina que aún nos faltaba por poner. Seguimos trabajando la masa durante unos 5 minutos más, retorciéndola y haciendo rulos, etc.', 'Dejamos reposar la masa durante 1 hora para que leude.', 'Transcurrido este tiempo, dividimos la masa en unas cinco o seis porciones y, de nuevo, trabajamos cada una de las bolitas que formemos por separado. Aplanamos cada una de ellas, conservando una forma circular, con unos 5-6mm de grosor.', 'En una sartén, sin nada de aceite, cocinamos cada uno de los panes apenas 1 minuto y medio por cada lado. Tenemos cuidado de que no se nos quemen o doren en exceso. Para ello, en cuanto veamos que salen unas burbujitas, damos la vuelta al pan, cocinamos apenas 30 segundos por el otro lado y listo.', 'Untamos cada uno de los panes con la mantequilla fundida, infusionada con tomillo y ajo en polvo. Servimos o, si queremos reservar, lo hacemos tapando los panes con un paño de algodón.'];lácteos
Pesto al cuadrado;https://images.hola.com/imagenes/cocina/recetas/20191113153968/pesto-al-cuadrado/0-745-635/pesto-cuadrado-adobe-c.jpg;6 COMENSALES;30min;Fácil;['100 g de Queso parmesano', '1 diente de Ajo', '40 g de Albahaca fresca', '70 g de Piñones', 'Aceite de oliva virgen extra', 'Agua', 'Sal', '12 ud de Tomates secos en aceite', '1 diente de Ajo', '20 g de Albahaca fresca', '1 diente de Ajo', '50 g de Queso parmesano', '1 ud de Guindilla', 'Azúcar blanca', 'Sal', 'Aceite de oliva virgen'];['En un mortero machacamos los ajos pelados y picados, añadimos las hojas de albahaca, los piñones y la sal.', 'Majamos hasta formar una pasta homogénea.', 'Añadimos aceite de oliva y mezclamos hasta que espese aunque podemos aligerar con un pelín de agua.', 'Rallamos el queso parmesano y seguimos majando bien con la mano del mortero.', 'Probamos de sal y rectificamos si hiciera falta.', 'Servimos en un cuenco, tapamos y dejamos reposar en la nevera hasta que lo usemos.', 'Esta versión la vamos a hacer con batidora.', 'En el vaso ponemos  los tomates, los piñones, el ajo pelado, las hojas de albahaca, la guindilla, un poco de azúcar y otro poco de sal.', 'Añadimos también un poco del aceite de oliva, trituramos y vamos añadiendo más cantidad hasta obtener la textura del pesto.', 'Finalmente rallamos el parmesano rallado y mezclamos bien, añadiendo más aceite de oliva si fuera necesario y algo de agua si nos ha quedado demasiado espeso.', 'Volcamos en un cuenco y dejamos reposar el pesto en el frigorífico para que todos los sabores se asienten bien.'];lácteos
Chalotas caramelizadas al balsámico con queso azul;https://images.hola.com/imagenes/cocina/recetas/20191113153954/chalotas-caramelizadas-balsamico-queso-azul/0-745-552/chalotas-adobe-c.jpg;4 COMENSALES;35min;Fácil;['10 ud de Chalotas', '1 vasos de Vinagre balsámico', '1 cs de Azúcar moreno', '1 cc de Sal', '150 g de Queso azul', '1 cs de Mantequilla', 'Perejil fresco'];['Pelamos bien las chalotas.', 'Las rehogamos a fuego fuerte en una cazuela con la mantequilla, el azúcar y la sal.', 'Añadimos el vinagre balsámico y esperamos 2 minutos, bajamos el fuego, agregamos un chorrito de agua y cocinamos 10-15 minutos hasta que se caramelicen.', 'Servimos las chalotas acompañadas de un trozo de queso azul por encima en cada plato. Con el calor se fundirá ligeramente.', 'Acabamos con un poco de perejil fresco picado por encima.'];lácteos
Tarta al horno con queso crema;https://images.hola.com/imagenes/cocina/recetas/20191111153668/tarta-queso-crema-al-horno/0-744-144/tarta-queso-crema-c.jpg;6 COMENSALES;40min;Fácil;['400 g de Queso Philadelphia', '2 ud de Yogur naturales', '7 cs de Azúcar blanca', '1 sobres de Levadura en polvo', '4 cs de Harina de maíz', '20 ud de Galletas hojaldradas', '80 g de Mantequilla'];['Mezcla en un bol el queso, los yogures, el azúcar, la harina y la levadura hasta que quede una mezcla homogénea con todos los ingredientes bien disueltos, sin grumos y sin aire.', 'Pica las galletas con una picadora o un mortero y añádele la mantequilla fundida previamente en el microondas.', 'Precalienta el horno a 200ºC.', 'Unta las paredes del molde con mantequilla y añade la base de galletas, aplastando con una cuchara hasta que la base sea sólida y medianamente lisa.', 'Vierte encima con cuidado la mezcla del bol.', 'Baja la temperatura del horno a 180ºC e introduce la tarta en su parte media.', 'Hornea durante 30 minutos aproximadamente.', 'Al acercarse este tiempo, introduce un palillo en la tarta: si sale limpio y sin restos es que estará lista, si no hay que dejar horneando unos minutos más.', 'Saca la tarta del horno y deja reposar a temperatura ambiente para que se enfríe durante al menos una hora.', 'Puedes servirla tal o cual o acompañada de una confitura o de frutos rojos frescos.', 'Una vez lista se puede servir nada más enfriarse del horno.', 'También puedes conservarla en la nevera y sacarla una hora antes de consumir para poder apreciar todo su sabor.'];lácteos
Bocaditos de tomate en tempura;https://images.hola.com/imagenes/cocina/recetas/20191111153670/bocaditos-tomate-tempura/0-744-156/bocaditos-tomate-tempura-c.jpg;4 COMENSALES;50min;Fácil;['150 g de Tomates secos envasados en aceite de oliva virgen', '2 cs de Queso mozzarella rallado', '2 cs de Hierbabuena picada', '1 cs de Tomate natural en conserva casero', '1 bote de Crema ligera', '50 g de Harina de tempura', '0.5 vasos de Agua muy fría + 1 cubito de hielo', '1 ud de Yemas de huevo', 'Aceite de oliva virgen', 'Sal', 'Pimienta negra molida', 'Lechuga'];['Ponemos en la batidora todos los ingredientes de la receta, excepto los tomates secos en conserva y los trabajamos hasta obtener una crema.', 'Escurrimos los tomates para eliminar su aceite, los echamos en un bol y añadimos la crema anteriormente preparada. Mezclamos bien.', 'Echamos sobre cada tomate, una pequeña cantidad de crema, poniéndolos en pequeños moldes de silicona y los introducimos en el congelador durante 40 minutos.', 'Preparamos la masa de tempura mezclando la harina con el agua fría, el hielo y una  yema de huevo.', 'Sacamos los tomates del congelador y los pasamos por la mezcla de la tempura.', 'En una sartén con aceite bien caliente, freímos cada una de las piezas y las secamos con papel de cocina, intentando quitar el exceso de grasa.', 'Servimos los bocaditos acompañados de una ensalada verde aliñada o de cualquier salsa que nos guste.'];lácteos
'Eggnog' tradicional;https://images.hola.com/imagenes/cocina/recetas/20191107153452/eggnog-tradicional-bebida-sin-alcohol/0-742-970/eggnog-bebida-sin-alcohol-navidad-c.jpg;2 PORCIONES;15min;Fácil;['1 tz de Leche', '4 ud de Yemas de huevo', '0.5 tz de Azúcar blanca', '1 ud de Piel de limón', '1 vaina de Vainilla natural', '1 pizca de Nuez moscada', '1 pizca de Canela molida'];['En un cazo, ponemos la leche junto a la vainilla, la cáscara de limón, la nuez moscada, la canela y la vaina de vainilla para cocerlo a fuego medio.', 'Mientras, batimos las yemas de huevo junto al azúcar hasta que consigamos una ligera espuma.', 'Cuando la leche empiece a hervir, la retiramos del fuego y la agregamos a las yemas batidas sin dejar de remover para que todo quede integrado.', 'Volvemos a ponerlo todo a fuego medio, dejando que se cocine lentamente y buscando que vaya espesando. Sin llegar a que hierva, lo retiramos y dejamos que se enfríe a temperatura ambiente. Lo podemos decorar con un poco de nata montada, bastones de caramelo o espolvoreando un poco de canela molida por encima.'];lácteos
Pizza 'porcini e funghi' con masa de garbanzos;https://images.hola.com/imagenes/cocina/recetas/20191106153343/pizza-masa-harina-garbanzos-sin-gluten/0-742-449/pizza-masa-garbanzos-sin-gluten-c.jpg;2 PORCIONES;25min;Fácil;"['50 g de Harina de garbanzos', '1 ud de Huevos', 'Agua', '1 cs de Aceite de oliva', '1 pizca de Sal', '3 cs de Tomate natural en conserva', ""80 g de Queso rallado tipo 'mozzarella'"", '30 g de Champiñones fresco', '30 g de Jamón de york troceado', 'Orégano', 'Pimienta negra molida', '1 cs de Aceite de oliva']";"['En un bol, batimos el huevo y vamos añadiendo, poco a poco, la harina de garbanzos, mezclando muy bien para que no se nos formen grumos. Añadimos una pizca de sal, un poco de agua (apenas un chorrito) y el aceite de oliva. Mezclamos de nuevo para que todos los ingredientes se integren. Reservamos la masa, que debe quedarnos líquida.', 'En una sartén antiadherente, echamos apenas un poco de aceite de oliva (lo mínimo para que no se nos pegue) y ponemos la masa a cocinar, a fuego muy lento.', 'Mientras, cortamos el jamón de York, laminamos y lavamos los champiñones y también reservamos.', ""Cuando veamos que nuestra masa ha cuajado, le incorporamos el tomate natural triturado, espolvoreamos el queso rallado de 'mozzarella', los champiñones y el jamón de York, todo bien repartido por la masa. Espolvoreamos la pimienta negra y el orégano."", 'Tapamos la sartén y dejamos que se haga durante unos 15 minutos. Consumir caliente.']";lácteos
Chocolate caliente con 'marshmallows';https://images.hola.com/imagenes/cocina/recetas/20191106153366/chocolate-caliente-sin-alcohol-marshmallows/0-742-546/chocolate-caliente-nubes-azucar-c.jpg;2 PORCIONES;10min;Fácil;['2 tz de Leche de almendras', '1 cc de Esencia aroma de vainilla', '1 tableta de Chocolate negro', 'Marshmallows'];"['Calentamos la leche de almendras a fuego lento en una olla (o, si lo prefieres, puedes usar el microondas).', 'Si estamos trabajando en el fuego, añadimos las onzas de chocolate hasta que quede líquido. Si hemos utilizado el microondas, lo mejor es utilizar chocolate soluble.', 'Dejamos enfriar a temperatura ambiente hasta que veamos que está tibio y lo guardamos en el frigorífico (siempre que lo quieras en su versión helada).', ""Añadir una pizca de extracto de vainilla, remover y servir con unos pequeños 'marshmallows'.""]";lácteos
Palomitas de maíz con queso 'cheddar';https://images.hola.com/imagenes/cocina/recetas/20191106153333/palomitas-maiz-caseras-queso-cheddar-romero-picante/0-742-369/palomitas-queso-especiadas-movie-night-c.jpg;2 PORCIONES;15h 0min;Fácil;['1 tz de Granos de maíz', '150 g de Queso cheddar', 'Aceite de oliva', 'Chile en polvo (opcional)', 'Romero (opcional)'];"['En una olla a la que no le tengamos mucho cariño, ponemos los granos de maíz y la tapamos. Ponemos un fuego medio y esperamos a que se abran los granos, moviendo de forma constante para que no se nos queme. Si lo prefieres, puedes poner antes un poco de aceite de oliva para evitar que se nos quemen demasiado, aunque el resultado será más grasoso. Cuando todos los copos estén abiertos, retiramos.', ""A continuación, rallamos el queso 'cheddar' y lo ponemos en el bol con las palomitas. Podemos especiar con romero o un poco de chile en polvo, siempre al gusto y revolviendo bien nuestras palomitas para que estas se impregnen bien de los sabores.""]";lácteos
Bizcocho casero de chocolate;https://images.hola.com/imagenes/cocina/recetas/20191028152643/bizcocho-casero-chocolate-microondas/0-738-729/bizcocho-casero-chocolate-facil-c.jpg;2 PORCIONES;15min;Fácil;['4 cs de Harina', '4 cs de Azúcar blanca', '4 cs de Cacao en polvo', '3 cs de Leche', '3 cs de Aceite de oliva', '1 ud de Huevos', '0.25 cc de Levadura en polvo', '1 pizca de Canela molida o esencia de vainilla (opcional)'];['Untamos las paredes de un molde pequeño con un poco de mantequilla, enharinamos y vertemos en él la mezcla que acabamos de preparar. Si lo preferimos, podemos llenar pequeñas tazas con la mezcla, para conseguir raciones individuales.', 'Mezclamos todos los ingredientes en un bol con la ayuda de una cuchara. Lo mejor es que mezcles bien los ingredientes sólidos por un lado, los líquidos por otro y, por último, integres ambos en un bol más grande.', 'Introducimos el molde o las tazas en el microondas a una potencia máxima de entre 800 o 1000 watios durante 3 minutos. Si hemos preferido hacerlo al horno, apenas necesitaremos unos minutos a una potencia de 180 ºC.', 'Retiramos, dejamos que se enfríe y desmoldamos. Es perfecto para comer con alguna mermelada de melocotón o frutos rojos.'];lácteos
Helado de 'cheesecake';https://images.hola.com/imagenes/cocina/recetas/20191024152465/helado-cheesecake/0-737-772/cheesecake-c.jpg;12 COMENSALES;1h 0min;Fácil;['6 ud de Huevos', '150 g de Azúcar blanca', '1 cs de Azúcar de vainilla o esencia de vainilla', '3 gotas de Esencia de limón', '600 g de Queso cremoso', '400 g de Nata para cocinar (35% de materia grasa)', '200 g de Mermelada de arándanos o de fresa', '150 g de Galletas Digestive o María', '30 g de Crocanti de almendras'];['En primer lugar mezclamos en los huevos con el queso cremoso, la esencia de limón y el azúcar vainillado. Lo batimos durante 8 minutos (90º/vel. 5).', 'Vertemos la mezcla en una bandeja y cuando esté fría la introducimos en el congelador durante un mínimo de 4 horas. Puedes sacar la mezcla y removerla cada 30 minutos para que quede más cremosa.', 'A continuación colocamos la mariposa en las cuchillas y procedemos a montar la nata. Es importante vigilarla para que no se pase de batida.', 'Una vez batida, retiramos las cuchillas y añadimos la mezcla del congelador. Lo trituramos todo durante 30 segundos (vel. 7)', 'Colocamos el resultado en un recipiente hermético y añadimos la mermelada a cucharadas y las galletas troceadas. Mezclamos ligeramente.', 'Antes de servir, espolvoreamos nuestro helado con el crocanti de almendra.', 'Recuerda que puedes añadirle trozos de chocolate o incluso frutos rojos para decorar.', 'También es aconsejable dejar el helado a temperatura ambiente unos minutos antes de servirlo. Así estará más suave y será más fácil de manejar.', 'Si dispones de cucharas especiales de helado, podrás utilizar distintos tamaños para servirlo tanto en copa como en barquillo. Si no, podrás hacer las bolas (o quenelles) usando dos cucharas.', 'Para conservar tu helado en buen estado el mayor tiempo posible no olvides guardarlo en un recipiente hermético.', 'Al tratarse de un helado casero es importante que se consuma antes de una semana. Aunque, con esta receta para Thermomix tan deliciosa, desaparecerá de tu congelador antes de lo que imaginas.'];lácteos
'Cupcakes' de chocolate fantasma;https://images.hola.com/imagenes/cocina/recetas/20191024152439/cupcakes-halloween-chocolate-fantasmas/0-737-649/cupcakes-halloween-chocolate-fantasma-c.jpg;6 PORCIONES;40min;Fácil;['125 g de Mantequilla', '125 g de Azúcar blanca', '2 ud de Huevos', '100 g de Harina de repostería', '75 g de Cacao en polvo', '0.5 cc de Esencia aroma de vainilla', '250 g de Mantequilla sin sal', '250 g de Azúcar glas', '1 cs de Esencia aroma de vainilla (opcional)', '2 cs de Leche', '2 ud de Galletas Oreo'];"['Precalentamos el horno a 180 ºC.', 'En un bol grande, batimos con unas varillas eléctricas la mantequilla y el azúcar para obtener una textura muy ligera y espumosa. A continuación, sin dejar de batir, añadimos los huevos  de uno en uno y la esencia de vainilla. Seguimos batiendo y dejamos reposar.', 'En otro bol, tamizamos la harina con el cacao y, sin esperar mucho más, lo vamos añadiendo a la masa anterior removiendo continuamente. Buscamos obtener una crema homogénea.', 'Engrasamos los moldes y repartimos la crema hasta cubrir cada uno de ellos con 2/3 de masa.', 'Horneamos durante unos 20 minutos, retiramos y dejamos que se enfríen.', 'Tamizamos el azúcar glas en un bol y le añadimos la mantequilla reblandecida previamente en el microondas, que tenga una textura pomada.', 'Damos unas primeras vueltas con un tenedor y pasamos a batir con unas varillas eléctricas.', 'A continuación, añadimos la leche o el agua y, en el caso de que hayas elegido darle un poco de aroma, el azúcar vainillado.', 'Batimos hasta conseguir una mezcla pálida, muy suave y esponjosa.', ""Metemos el resultado en una manga pastelera y reservamos en la nevera hasta que nuestro 'buttercream' adquiera consistencia."", ""Cubrimos cada uno de los 'cupcakes' con un poco de 'buttercream'."", 'Cogemos cada galleta Oreo, le quitamos una de las partes de galleta, y la troceamos en cachitos, intentando que queden en forma de triángulos, para dibujar ojos y boca.']";lácteos
Pizzas Halloween;https://images.hola.com/imagenes/cocina/recetas/20191023152377/mini-pizzas-halloween-momias/0-737-291/halloween-pizzas-cenas-rapidas-c.jpg;4 PORCIONES;20min;Fácil;['4 ud de Pan de pita', '4 cs de Salsa de tomate', '4 ud de Aceitunas negras', '100 g de Queso mozzarella', '50 g de Jamón de york en taquitos', 'Orégano'];"['Precalentamos el horno a 180 ºC.', 'Cubrimos cada uno de los panes de pita con una cucharada de salsa de tomate, esparcimos el orégano y los taquitos de jamón de York.', ""Cortamos el queso 'mozzarella' en tiras de 1 cm aproximadamente y 'vendamos' cada una de nuestras pizzas como si fuesen momias, cruzando las pequeñas tiras."", 'Cortamos las aceitunas negras en rodajas y, con ellas, creamos los ojos de nuestras pizzas.', 'Horneamos apenas 10 minutos, hasta que veamos que el pan queda tostado.']";lácteos
Mini tarta de queso fácil al horno;https://images.hola.com/imagenes/cocina/recetas/20191023152370/mini-tarta-queso-facil-horno/0-737-258/tarta-age-c.jpg;2 COMENSALES;1h 0min;Fácil;['150 g de Queso crema', '150 g de Queso brie', '3 ud de Huevos', '4 cs de Harina', '4 cs de Leche condensada', '1 cc de Extracto de vainilla', 'Mantequilla', 'Grosellas rojas', 'Ralladura de limón'];['Precalienta el horno a 180ºC.', 'Mezcla los huevos con los dos tipos de queso y la harina e integra bien con una varilla hasta que quede uniforme.', 'Añade la leche condensada, la ralladura de limón y la vainilla y mezcla bien.', 'Engrasa un molde redondo para 2 con la mantequilla y vuelca la mezcla.', 'Hornea entre 30 y 40 minutos.', 'Desmolda, deja que se enfríe y sirve con unas grosellas rojas.'];lácteos
