titulo,imagen,comensales,duracion,dificultad,ingredientes,pasos
Receta de Ostras al horno,https://cdn0.recetasgratis.net/es/posts/9/6/0/ostras_al_horno_26069_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['36 ostras (1800 gr. de carne)', '200 gr. de cebolleta', '100 ml. de zumo de limón', '100 ml. de vino blanco', '50 gr. de mantequilla', 'sal', 'pimienta']","['Abrir las ostras y colocar la parte con la carne en una fuente. En una sartén, poner la mantequilla y fondear las cebolletas, Cuando estén blandas, añadir el zumo de limón y el vino blanco, dejar reducir a una tercera parte, sazonar. Repartir este fondo por encima de las ostras y poner al horno fuerte durante 10-15 minutos. Servir caliente.', 'Si te ha gustado la receta de Ostras al horno, te sugerimos que entres en nuestra categoría de Recetas de Ostra.', 'Sube la foto de tu Receta de Ostras al horno']"
Receta de Ostiones en escabeche,https://cdn0.recetasgratis.net/es/posts/6/6/0/ostiones_en_escabeche_26066_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['4 docenas de ostiones (de frasco)', '1 taza de ejotes picados', '2 zanahorias picadas', '1 taza de chícharos', '1/2 taza de vinagre', '4 dientes de ajo', '1 cebolla', '3 clavos de especia', '1 raja de canela', '6 pimientas gordas', '2 hojas de laurel', 'Chile en vinagre al gusto', 'Aceite para freír', 'Sal']","['Cueza los ejotes, las zanahorias y los chícharos.', 'Escúrralos y fríalos.', 'Fría los ostiones en el mismo aceite. Hierva el vinagre con 2 tazas de agua.', 'Agregue los ajos pelados, los clavos, la canela, el laurel y las pimientas.', 'Hierva un poco más, añada sal y la cebolla rebanada y aparte del fuego.', 'En una cazuela honda ponga las verduras fritas; encima los ostiones, vierta sobre la cazuela el contenido del traste donde hirvió el vinagre.', 'Añada un poco de aceite en que se frieron los ostiones; deje reposar unas horas y adorne con chiles en vinagre.', 'Si te ha gustado la receta de Ostiones en escabeche, te sugerimos que entres en nuestra categoría de Recetas de Mariscos.', 'Sube la foto de tu Receta de Ostiones en escabeche']"
Receta de Ostras al Cava,https://cdn0.recetasgratis.net/es/posts/7/6/0/ostras_al_cava_26067_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['8 Ostras', '1 manojo de espinacas', 'Para la salsa', '1 vaso de cava', '1 escalonia', '1 nuez de mantequilla', '1 manojo de espinacas']","['Limpiar las ostras, dejando la carne y quitando la parte negra y mas gelatinosa. Guardar el agua y las conchas. La salsa: Picar muy fina la escalonia y dorarla ligeramente en un poco de mantequilla. Añadir el cava y reducir a la mitad. Colar.', 'Añadir el agua de las ostras colada y emulsionar con la mantequilla. Hervir las hojas tiernas de las espinacas y saltearlas ligeramente.', 'ACABADO Y PRESENTACIÓN: Poner una base de espinacas en las conchas y, sobre ésta, las ostras. Cubrir con las salsa.', 'Si te ha gustado la receta de Ostras al Cava, te sugerimos que entres en nuestra categoría de Recetas de Ostra.', 'Sube la foto de tu Receta de Ostras al Cava']"
Receta de Nilasing na Hipon,https://cdn0.recetasgratis.net/es/posts/5/6/0/nilasing_na_hipon_26065_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['500 gr. de Gambas peladas', '1/2 taza de Ginebra', '1 cuchara pimienta en grano', '1 pellizco de sal gorda', '1 taza harina', 'aceite para freír']","['Poner las gambas en un bol y marinar con la ginebra, pimienta y sal gorda en el refrigerador, por una hora.', 'Escurrir bien las gambas y rebozar en harina, quitando el exceso de la misma.', 'Freír en aceite caliente hasta que este crujiente.', 'Si te ha gustado la receta de Nilasing na Hipon, te sugerimos que entres en nuestra categoría de Recetas de Gambas.', 'Sube la foto de tu Receta de Nilasing na Hipon']"
Receta de Mejillones para aperitivo,https://cdn0.recetasgratis.net/es/posts/2/1/0/mejillones_para_aperitivo_26012_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['10 mejillones por persona que sean grandes', 'Mantequilla sin sal de Bretón', 'Crema fresca', 'Do o tres dientes de ajo', 'un ramo de perejil fresco', 'Un hilo de aceite de oliva', 'Pan rallado, preferible que sea del día anterior y no procedente de bizcotes', 'Hierbas de Provenza en polvo', 'Nuez moscada', 'Una pizca de sal', 'Pimienta']","['Abrir los mejillones y quitar la concha vacía.', 'Poner en un mortero los dientes de ajo a gusto y la miga de pan, picar el ajo y cuando quede reducido a una pomada, picar el perejil e incorporarlo.', 'Reduciéndolo a puré, añadir el aceite de oliva y hacer un paté con el pan rallado, poner una pizca de sal (teniendo en cuenta que los mejillones tienen su propia sal) y pimientar moderadamente.', 'Incorporar poco a poco la mantequilla hasta ver que la preparación queda firme y homogénea.', 'Añadir un poco de crema fresca, rallar un poco de nuez moscada y poner una pizca de hierbas de Provenza bien mezclado todo a fin de conseguir un paté firme.', 'Cubrir cada mejillón con la farsa y ponerlos en el horno precalentado hasta conseguir que adquieran un tono dorado.', 'Servir directamente en el plato que ha ido al horno.', 'Si te ha gustado la receta de Mejillones para aperitivo, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones para aperitivo']"
"Receta de Mejillones en salsa ""poulette""",https://cdn0.recetasgratis.net/es/posts/9/0/0/mejillones_en_salsa_poulette_26009_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['3 Kg. de mejillones', '1 dl de vino blanco seco', '1 cebolla picada', '80 g. de mantequilla', '200 g de crema', '2 yemas de huevo', '1 limón', '1 cucharada sopera de perejil picado', '1 bouquet garni (tomillo, romero, laurel)', 'Sal y pimienta']","['Poner encima de un plato hondo, la cebolla con 1 cucharada sopera de mantequilla.', 'Añadir el vino, 10 granos de pimienta y el bouquet garni.', 'Añadir los mejillones, perfectamente limpios y cuando estén abiertos, retirarle la concha vacía.', 'Filtrar el agua de cocción.', 'En una cacerola, incorporar el resto de la mantequilla, una cucharada de harina. Batirlo todo.', 'Apenas se torne rubia, añadir un poco del jugo de cocción, la crema, la sal, la pimienta y el perejil.', 'Añadir las yemas de huevo fuera del fuego y verter la preparación sobre los mejillones y degustar inmediatamente.', 'Si te ha gustado la receta de Mejillones en salsa ""poulette"", te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones en salsa ""poulette""']"
Receta de Mejillones en salsa amarilla,https://cdn0.recetasgratis.net/es/posts/8/0/0/mejillones_en_salsa_amarilla_26008_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1500 gr. de mejillones', '2 puerros', '1 cebolla', '4 tomates maduras', '2 dientes de ajos', '4 cucharadas de aceite', '1/2 sobre de azafrán', '1 zanahoria', '1 hoja de laurel', '1 ramita de perejil', '1 vaso de vino blanco seco', '1 lenguado congelado', 'rebanadas de pan ancho', 'sal', 'pimienta.']","['Calentar dos cucharadas de aceite en una cacerola.', 'Rehogar el lenguado descongelado y limpio, agregar la zanahoria troceada, in diente de ajo, el laurel y el perejil picado.', 'Tras dos o tres minutos, agregar el vino blanco y un litro de agua fría.', 'Salpimentar, tapar y dejar cocer lentamente durante 30 minutos. Lavar los mejillones.', 'Cortar los tomates, pelados, en daditos.', 'Colar el caldo del pescado y poner un vaso dentro de otra cacerola y añadir los mejillones, cocerlo.', 'Sacarlos de las concha.', 'Cortar los puerros en rodajas muy finas, picar la cebolla muy fina y rehogar con dos cucharadas de aceite y el otro ajo aplastado.', 'Añadir ¾ del tomate y el azafrán.', 'Remover y agregar un vaso de agua, el resto del caldo y el líquido de los mejillones.', 'Tapar y dejar cocer durante 20 minutos.', 'Añadirle 1/3 de los mejillones y triturarlo hasta que quede una crema fina.', 'Poner de nuevo al fuego y agregar el resto de los mejillones y el tomate reservado.', 'Cocerlo durante 5 minutos, sazonar y servir con unas rebanadas de pan frito.', 'Para comer se ponen las rebanadas en el plato y la crema con mejillones por encima.', 'Si no se quiere poner las rebanadas de pan se puede servir un bol con picatostes fritos y que cada comensal se sirva pos que quiera.', 'Si te ha gustado la receta de Mejillones en salsa amarilla, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones en salsa amarilla']"
Receta de Mejillones con almendras,https://cdn0.recetasgratis.net/es/posts/4/0/0/mejillones_con_almendras_26004_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['2 docenas de mejillones grandes limpios', '1/2 vaso de vino blanco seco', '1 chalota (yo creo que nos podremos apañar lo mismo con una cebolla mediana)', '150 gr. de mantequilla batida (yo lo cambiaría por aceite de oliva y un poco de mantequilla)', '1 cucharada sopera de fécula de patata o algún otro espesante', '150 gr. de almendras fileteadas', 'Perejil', '1/2 limón', 'Pimienta molida', 'Sal']","['Picar muy fina la chalota, ponerla en una olla con el vino y dejarla cocer, muy, muy suave durante 10 minutos, añadir un poco de agua, los mejillones, la sal y la pimienta.', 'Dejar hervir otros 5 minutos moviendo de vez en cuando con un cucharón de madera para que se abran todos los mejillones.', 'Cuando estén abiertos (no hace falta que estén muy hechos), retirar los mejillones y filtrar el líquido de la olla sobre una cacerola pequeña.', 'Calentar este jugo hasta que hierva y añadir la fécula y un poco de mantequilla (20 gr. aprox.) dar vueltas y retirar del fuego justo cuando empiece a hervir de nuevo.', 'Añadir, ya fuera del fuego, el resto de la mantequilla ( o el aceite de oliva si lo quieres hacer más cardiosaludable), el perejil picado muy fino y el zumo del medio limón.', 'Batir bien para mezclar todos los ingredientes. Sacar todos los mejillones de sus conchas tirar la mitad y las restantes ponerlas en un plato.', 'Dentro de cada concha una cucharada de salsa y encima el mejillón y almendras.', 'Gratinar el conjunto 5 minutos al grill (ojo que las almendras se retuestan muy deprisa). Servir el resto de la salsa en salsera aparte.', 'Si te ha gustado la receta de Mejillones con almendras, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones con almendras']"
Receta de Mejillones al curry,https://cdn0.recetasgratis.net/es/posts/9/9/9/mejillones_al_curry_25999_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['700 gr de mejillones', '150 gr de queso tierno de hierbas', '1/2 cucharadita de curry en polvo', '2 vasitos de vino blanco', '2 cucharadas de vinagre', '1 vaso de leche', '10 gr de mantequilla', '2 escalonias', 'Lechuga', 'Sal', 'Pimienta']","['Encender el horno a 200º C.', 'Rehogar en la mantequilla las escalonias picadas, agregar un vaso de vino y el vinagre.', 'Dejarlo cocer durante 15 minutos.', 'Lavar los mejillones, rasparlos y abrirlos en una cacerola tapados.', 'Eliminar la cáscara superior, separar los moluscos de las inferiores y ponerlos en un plato.', 'Lavar las conchas restantes y meterlas en el horno apagado.', 'Calentar la leche.', 'Disolver en ella el queso y echarlo en el recipiente de las esclonias, mezclándolo sobre el fuego muy suave, remover continuamente.', 'Sazonar con sal, pimienta, y una pizca de curry en polvo.', 'Remover, apagar el fuego y reservar en caliente.', 'En otra cacerola, echar el curry restante con el vino y cocerlo durante 2 minutos.', 'Retirar del fuego y, 3 minutos más tarde, echar los mejillones con el líquido que han soltado, bien colado.', 'Dejar reposar durante 5 minutos.', 'Colocar las conchas calientes en una fuente sobre la cama de lechuga lavada y seca y poner en cada una un mejillón.', 'Regar con la salsa caliente y servirlo de inmediato.', 'Para 4 personas.', 'Si te ha gustado la receta de Mejillones al curry, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones al curry']"
Receta de Mejillones al ajo,https://cdn0.recetasgratis.net/es/posts/8/9/9/mejillones_al_ajo_25998_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['10 mejillones grandes por persona', 'jugo de limón', '1 yema de huevo', '¼ de aceite de oliva', 'ajo pelado', 'perejil', 'sal', 'pimienta blanca', '1 cucharada de café de mostaza.']","['Ali-Oli: Poner en una batidora, la yema de huevo, sal, mostaza, ajo y perejil y montar echando poco a poco el aceite hasta obtener una consistencia firme.', 'Procurar que quede como una mayonesa al ajo, pero que su sabor no sea muy fuerte (aunque esto va en gustos), el verdadero ali oli se hace en un mortero simplemente con aceite de oliva, ajo y sal.', 'En una cacerola poner los mejillones con vino blanco y una chalota.', 'Una vez abiertos quitar la concha vacía y reservar.', 'Disponer los mejillones en una fuente y rociar con el jugo de limón, verter entre los huecos de las conchas una cucharadita de ali oli y gratinar en el horno fuerte de 1 a 2 minutos.', 'Servir enseguida.', 'Si te ha gustado la receta de Mejillones al ajo, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones al ajo']"
Receta de Mejillones a la mayonesa de mar,https://cdn0.recetasgratis.net/es/posts/4/9/9/mejillones_a_la_mayonesa_de_mar_25994_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 ,500 Kg. de mejillones', '1 dl. de vino blanco seco', '1 limón', '2 escalonias', '¼ de litro de mayonesa', 'cebollino picado a voluntad']","['Limpiar los mejillones, ponerlos a fuego vivo en una cacerola que sacudiremos de vez en cuando.', 'A los 8 minutos los mejillones estarán cocidos.', 'Retirarlos, filtrar el jugo.', 'Añadir el vino blanco, el jugo de limón, las chalotas pasada por la batidora y dejar reducir el jugo hasta obtener solo una cucharada sopera del mismo.', 'Mientras tanto, retirar la concha vacía de los mejillones y disponerlos en la fuente donde vaya a servirlos.', 'Unir la reducción de las chalotas, ya fría, a la mayonesa.', 'Mezclar bien y depositar una pequeña cucharada de esta salsa sobre cada mejillón.', 'Salpicar con el cebollino y servir como entrada.', 'Si te ha gustado la receta de Mejillones a la mayonesa de mar, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Mejillones a la mayonesa de mar']"
Receta de Langostinos o cigalas al horno,https://cdn0.recetasgratis.net/es/posts/5/2/9/langostinos_o_cigalas_al_horno_25925_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['unas cigalas o langostinos grandes', 'ajo y perejil', 'zumo de limón', 'aceite y sal']","['Se adoba el marisco unas horas antes o preferiblemente la noche anterior con ajo y perejil picados, sal y un poco de aceite. Se ponen en una fuente, se rocían con zumo de limón y se meten al horno previamente caliente y temperatura media (200 grados) hasta que estén listos (30-45 minutos).', 'Durante su asado se le remueven y se bañan con su jugo.', 'Este tipo de mariscos cocinado de esta manera esta delicioso e incluso pueden hacerse de esta manera las langostas o bogavantes pequeños. Como cocer los mariscos.', 'De una manera general podemos decir que, después de lavados y limpios, se cuecen en agua que los cubra lo justo con unas hojas de laurel y sal abundante (preferiblemente gruesa)... sacándolos rápido de la olla una vez cocidos y dejándolos escurrir.', 'Las minchas: se dejan a remojo en agua fría con un poco de sal la noche anterior... y se cuecen en agua fría 5 minutos a partir del hervor.', 'Los percebes: se lavan solo ligeramente debajo del grifo y se cuecen en agua hirviendo que los cubra muy justo... sacándolos rápido al nuevo hervor.', 'Las cigalas, langostinos, camarones y gambas: se cuecen en agua hirviendo... durante unos 2 minutos lo pequeño y 5 minutos lo grande a partir del hervor.', 'Las nécoras, centolla, buey, langosta: se cuecen en agua fría si vivas o agua hirviendo si muertas... cociéndolas a partir del hervor (o nuevo hervor) 5 minutos las nécoras y 10-15 minutos el resto según tamaño.', 'Las almejas, mejillones y berberechos: estos son una excepción pues se dejan a remojo la noche anterior (excepto los mejillones) en agua con una pizca de sal para que suelten las arenas... y se cuecen abriéndolos en la misma olla al vapor sin agua pues ya la sueltan ellos.', 'Estos mariscos no hay que sacarlos rápido y dejarlos escurrir como los demás, sino que conviene dejarlos en la olla hasta el momento de servirlos o prepararlos de alguna otra manera.', 'Si te ha gustado la receta de Langostinos o cigalas al horno, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos o cigalas al horno']"
Receta de Langostinos asados en barbacoa,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['1250 gr de langostinos crudos', '1/4 de taza de perejil', '1/4 de taza de aceite', '2 cucharadas de salsa para barbacoas', '2 cucharadas de zumo de limón', '1 cucharada de miel', '2 dientes de ajo majado', '2 cucharadas de cebollino picado']","['Pelar los langostinos dejando la cola intacta.', 'Picar el perejil y mezclar con el aceite, la salsa, el zumo de limón, la miel, el cebollino y el ajo.', 'Añadir los langostinos, mezclar bien y dejar reposar al menos 4 horas.', 'Poner los langostinos a cocer en la barbacoa precalentada o en un grill durante 3 minutos dando la vuelta sólo una vez.', 'Si te ha gustado la receta de Langostinos asados en barbacoa, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos asados en barbacoa']"
Receta de Langostinos flambées al Coñac,https://cdn0.recetasgratis.net/es/posts/1/2/9/langostinos_flambees_al_conac_25921_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['Preparación 40 minutos.', 'Cocido 20 minutos.', '2.5 kg de Langostinos', '2 tomates', '2 echalotas (cebollinos)', '1 zanahoria', '30 gr. de mantequilla', '20 cl. de crema fresca', '5 cl. de Coñac', '2 pizcas de pimienta de Cayena', 'sal', 'pimienta.']","['Descascare los langostinos en una cacerola.', 'Hierva el agua.', 'Caliente algunas instantes los tomates.', 'Pélelos, despépelos, después muélalos.', 'Pele las echalotas, póngalas en una sartén, haga freír la mantequilla, la zanahoria y las echalotas durante 3 minutos.', 'Agregar los langostinos y siga cocinando 2 min. en una pequeña cacerola.', 'Caliente el Coñac, alúmbrelo y viértalo sobre los langostinos.', 'Cuando el coñac deje de alumbrar.', 'Incorpore la crema, agregar la pimienta de Cayena, la sal y la pimienta.', 'Cocine a fuego lento durante 10 minutos.', 'Agregar los tomates y siga cociendo 5 minutos.', 'Sobre platos de servicio, disponga los langostinos y cubra de salsa.', 'Sirva muy caliente acompañado de arroz criollo (creole).', 'Si te ha gustado la receta de Langostinos flambées al Coñac, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos flambées al Coñac']"
Receta de Langostinos arco iris,https://cdn0.recetasgratis.net/es/posts/9/1/9/langostinos_arco_iris_25919_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['30 langostinos medianos, tipo marfil,', '50g de mantequilla', '1/4l de aceite de oliva suave', '2 vasos de whisky', 'pimienta blanca molida', 'sal.', '1/4 de tomate triturado', 'azúcar', 'sal', 'estragón en hojas', '1 dl de aceite de oliva', '1 escalonia.', '1/4 de aceite de oliva', '1 huevo', '5 dientes de ajo', 'sal', '1 cucharadita de miel.', 'jugos del flameo de los langostinos', '1/2 l de nata líquida', 'sal', 'pimienta de cayena molida.', '3 cucharadas de mostaza verde a la finas hierbas', '2 aguacates maduros', '2 cucharadas de aceite de oliva', 'sal', '6 ó 7 tiras de cebollino fresco', '1 copita de ginebra.', '50 gr. de sucedáneo de caviar negro', '1 copita de vodka', '1/2 cebolla blanca', '1/2 l de crema de leche', 'sal', 'mantequilla', 'azúcar.']","['Salpimentar los langostinos y freír en dos veces con el aceite y la mantequilla mezclados.', 'Flamear con el whisky agitando la sartén hasta que se apague.', 'Retirar los langostinos y reservar en lugar caliente.', 'Recoger los jugos del flameo y reservar.', 'Las salsas: De tomate: Picar finamente la escalonia y sofreír en el aceite.', 'Cuando empiece a tomar color, añadir el tomate triturado, sal, un poco de azúcar y las hojas de estragón desmenuzadas.', 'Seguir el sofrito a fuego lento hasta que tengo aspecto de mermelada.', 'Triturarlo con la batidora.', 'De alioli: Machacar los ajos dejándolos como una pasta y ponerlos en un vaso de batidora con el aceite, los huevos y las sal.', 'Con la batidora eléctrica, montar una mahonesa consistente.', 'Añadir la miel y batir enérgicamente de arriba a abajo para que se incorpore.', 'De whisky: Colar los jugos del flameo de los langostinos y llevar al fuego.', 'Cuando empiece a hervir, incorporar la crema de leche y una punta de cuchillo de cayena, sin dejar de batir.', 'Reducir a fuego medio hasta que espese.', 'Rectificar de sal.', 'De mostaza a las finas hierbas: Cortar finamente el cebollino y sofreír en el aceite junto con los aguacates pelados y troceados.', 'Saltear a fuego suave, añadir la mostaza y flamear con la ginebra.', 'Rectificar de sal y pasarlo por la batidora para obtener una pomada.', 'De caviar al vodka: Picar la cebolla muy pequeña y sofreír con un poco de mantequilla sin que tome color.', 'Añadir un poco de azúcar y flamear con el vodka hasta que se apague.', 'En un mortero machacar el sucedáneo de caviar e incorporarlo a la sartén.', 'Agregar la crema de leche y reducir a fuego medio hasta que espese.', 'Rectificar de sal y pasar por el chino.', 'Presentación: Pelar las colas de los langostinos dejando el cuerpo pegado a sus cabezas.', 'Disponerlos por raciones en platos amplios individuales ( cinco por ración), que las colas lleguen a tocarse.', 'Napar generosamente cada una de las colas con una salsa distinta.', 'Antes de servir gratinar ligeramente en el grill.', 'Si te ha gustado la receta de Langostinos arco iris, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos arco iris']"
Receta de Langostinos al vino,https://cdn0.recetasgratis.net/es/posts/8/1/9/langostinos_al_vino_25918_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['800 gr de langostinos', '1 cebolla', '1 zanahoria', '1 hoja de laurel', '2 cucharaditas de finas hierbas', '1 clavo', '1 pizca de curry', '1/2 vaso de vino blanco seco', '1 vaso de caldo de cocción de langostinos', 'Maicena', '200 gr de arroz blanco', 'Sal', 'Pimienta']","['Cocer los langostinos.', 'Calentar el aceite en una cazuela y añadir la cebolla y las zanahorias picadas, finas hierbas, pimienta y clavo.', 'Cuando empiece a dorarse, incorporar los langostinos y rehogar durante dos minutos.', 'A continuación, añadir el vino y una tacita de caldo filtrado, tapar y dejar estofar durante 10 minutos.', 'Retirar del fuego y escurrir los langostinos. pasar la salsa por un chino, espesar con la maicena disuelta en un poco de agua y condimentar con curry.', 'Salpimentar al gusto.', 'Servir acompañado de arroz blanco, hervido con agua de cocción de los langostinos.', 'Para 4 personas.', 'Si te ha gustado la receta de Langostinos al vino, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos al vino']"
Receta de Langostinos al gruyere,https://cdn0.recetasgratis.net/es/posts/4/1/9/langostinos_al_gruyere_25914_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['4 Libras langostinos,', '7 Cucharadas de mantequilla,', '3 Cebollas de cabeza blancas, en trocitos,', '1/2 Taza de perejil picado, finito,', '2 Cubos de caldo de gallina,', '2/3 Cucharadas a ras de paprika, no picante,', '5 cucharadas de harina de trigo doradas en perol seco,', '1/2 Taza de crema de leche espesa,', '2 tazas de leche,', '1 taza de agua (de la que soltaron al cocinarlos a ""mi manera"",', '1/2 taza de vino blanco de cocina,', '1 1/2 Tazas de champiñones,', '1/4 Libra queso gruyere rallado']","['Pelar los langostinos crudos, y por medio de un corte no muy profundo a lo largo del lomo, quitarle la vena que traen.', 'Cocinarlos en agua caliente y sal, déjelos hervir 3 minutos, no más.', 'Escúrralos y guárdelos en la nevera. O si prefieren a"" mi manera"" pero reservando el agua que soltaron.', 'Salsa Gruyere: dorar la cebolla en la mantequilla, cuando este cocinada, añadir, perejil, los cubos de caldo de gallina y la paprika. Dejar esto a fuego lento por 5 minutos.', 'Añadir la harina, (dorada previamente) pasándola por colador, poco a poco para que no se formen grumos, revuelva constantemente, hasta que quede lisa y suave.', 'Añadir la leche caliente, mezclada con el agua,(reservada) luego el vino y la crema.', 'Si la salsa la ve clara, la puede espesar con harina sin dorar, disuelta en un poco de agua.', 'Por último agregar los champiñones, previamente fritos en la mantequilla y el queso gruyere. Cocinar hasta que se derrita bien el queso.', 'Los langostinos se unen a la salsa únicamente para calentarlos y servirlos, sin dejarlos hervir mucho, pues de lo contrario se achican.', 'Para 6 personas.', 'Si te ha gustado la receta de Langostinos al gruyere, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos al gruyere']"
Receta de Langostinos al mojo de ajo,https://cdn0.recetasgratis.net/es/posts/6/1/9/langostinos_al_mojo_de_ajo_25916_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['6 langostinos', '5 dientes de ajo', '6 limones', 'Mantequilla', 'Sal', 'Pimienta']","['Lave perfectamente los langostinos; salpiméntelos y úntelos generosamente con mantequilla.', 'Pique finamente el ajo.', 'Acomode los langostinos en un molde enmantequillado y esparza encima el ajo picado y trocitos de mantequilla.', 'Hornéelos hasta que estén dorados.', 'Sírvalos calientes con limón rebanado.', 'Si te ha gustado la receta de Langostinos al mojo de ajo, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos al mojo de ajo']"
Receta de Langostinos a la plancha con vinagreta,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['800 gr. de langostinos', '250 gr. de espárragos verdes', 'Un manojo de berros', 'Unas hojas de lechuga', '5 cucharadas de aceite de oliva', '3 cucharadas de vinagre', '2 cucharadas de perejil picado', 'Sal', 'Pimienta']","['Limpiar los espárragos y cocerlos durante 15 minutos y cortarlos en trozos.', 'Lavar los berros y las hojas de la lechuga y cortarlas en juliana.Sazonar los langostinos y ponerlos de 6 a 8 minutos sobre una plancha caliente untada con una cucharada de aceit.', 'Darles la vuelta a mitad de cocción, rociándolos con una cucharada de aceite.', 'Hacer una vinagreta con e! resto de aceite, vinagre, pimienta y sal. Servir los langostinos con los espárragos, berros y la lechuga, rociarlos con la vinagreta y espolvorearlos con el perejil picado.', 'Si te ha gustado la receta de Langostinos a la plancha con vinagreta, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos a la plancha con vinagreta']"
Receta de Langostinos a la americana,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['15 langostinos grandes', '250 gr. de tomates', 'Un vaso pequeño de brandy', '2 chalotas o cebollitas pequeñas', '1/2 vaso de aceite de oliva', '50 gr. de mantequilla', '20 gr. de harina', '1 cucharada (sopera) de tomate concentrado', 'Un poco de estragón', 'perejil.', '500 gr. de espinas de pescado', '1 cebolla', 'Un ramillete de perejil', '50 gr. de champiñones', '1 limón', '1 vaso de vino blanco seco', 'Sal', 'pimienta.']","['Preparar el caldo de pescado: Poner en una cacerola las espinas, las cabezas de los langostinos, la cebolla cortada en trozos grandes, el perejil, los champiñones, un poco de sal y pimienta, el vaso de vino, el zumo del limón y finalmente un litro de agua.', 'Llevar a ebullición y quitar la espuma que se produzca.', 'Bajar el fuego y dejar cocer durante una hora.', 'Los langostinos: Pelar los cuerpos de los langostinos.', 'Pelar, despepitar y cortar en pequeños trozos los tomates.', 'Picar igualmente las chalotas.', 'Calentar en una sartén amplia el aceite hasta que ahume un poco, introducir los langostinos y freírlos hasta que se obtenga un bonito color.', 'Añadir entonces el coñac y flamearlo ; introducir entonces los tomates, las chalotas y el caldo de pescado.', 'Dejar cocer durante 15 minutos.', 'Retirar entonces los langostinos y conservarlos al calor.', 'Añadir entonces a la sartén el concentrado de tomate y mezclar bien.', 'Dejar cocer a fuego fuerte con el fin de que el conjunto se reduzca un poco.', 'Mezclar 20 g de mantequilla con 20 g de harina e incorporar esta mezcla a la preparación anterior con el fin de obtener una perfecta ligazón.', 'Verificar de condimento.', 'Introducir en el recipiente los 30 g restantes de mantequilla e incorporarlos con la ayuda de un batidor de mano.', 'Pasar el conjunto por un chino o pasapurés y añadir entonces el perejil y el estragón finamente picados.', 'Colocar en la fuente de servicio los langostinos y naparlos con la salsa que hemos obtenido.', 'Si te ha gustado la receta de Langostinos a la americana, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Langostinos a la americana']"
