titulo,imagen,comensales,duracion,dificultad,ingredientes,pasos
Receta de Thermomix: Nidos de tomate con lenguado con arroz,https://cdn0.recetasgratis.net/es/posts/2/0/0/thermomix_nidos_de_tomate_con_lenguado_con_arroz_31002_600.jpg,6 comensales,1h 30m,Dificultad alta,"['6 tomates rojos y firmes', '6 filetes de lenguado o de fletán frescos o congelados', '300 g, de arroz blanco', '50 g de aceite de oliva virgen, extra', '250 g de puerros en rodajas (sólo la parte blanca)', '2 dientes de ajo', 'La pulpa de los tomates', '1 pastilla de caldo de pescado', '200 g de vino blanco', '250 g de agua', '20 g de cilantro', 'Pimienta al gusto']","['Separe las hojas de cilantro de los tallos y reserve ambas cosas Pele los tomates con ayuda de un pela patatas, quíteles la parte superior y vacíelos con una cucharilla, reservando la pulpa.', 'Ponga los tomates sobre papel de cocina boca abajo para que escurran bien.', 'Aplaste los filetes de lenguado para que queden bien finitos.', 'Salpimiente y pincélelos con un poco de aceite.', 'Ponga sobre ellos unas hojas de cilantro y enróllelos sobre sí mismos Salpimiente los tomates, pincélelos con aceite por dentro y meta dentro de cada uno un rollito de lenguado.', 'Pincele los tomates por fuera con aceite y colóquelos en el recipiente Varoma.', 'Reserve.', 'Eche los tallos de cilantro troceados en el vaso junto con el vino y el agua y triture 1 minutos en velocidad 8. Cuele y reserve.', 'Lave bien el vaso y eche los puerros y los ajos.', 'Trocee 8 segundos en velocidad 3 1/2.', 'Añada el aceite y programe 5 minutos, 100°, velocidad 1.', 'Incorpore la pulpa de los tomates y vuelva a programar 5 minutos a la misma temperatura Y velocidad A continuación triture todo durante 30 segundos En velocidad 8.', 'Agregue el liquido reservado, la pastilla de caldo, y la pimienta, y programe 4 minutos, temperatura Varoma, val. 1.', 'Terminado el tiempo, coloque el recipiente Varoma sobre la tapadera y programe 20 minutos, temperatura Varoma, velocidad 1.', 'Retire el recipiente Varoma, eche las hojas de cilantro en el vaso y programe 1 minutos, 100°, velocidad 1.', 'En una fuente de servir, ponga un lecho de arroz cocido y riéguelo con un poco de salsa.', 'Sobre él, coloque los tomates regándolos también con un poco de salsa.', 'Eche el resto en una salsera y sirva.', 'Nota: Los ingredientes son para 6 personas.', 'Sugerencia: Puede servirlos sobre patatas al vapor si no desea el arroz.', 'Ponga rodajas de patatas en el recipiente Varoma, alrededor de los tomates, para hacerlas al mismo tiempo.', 'Consejo: Una variante sería utilizar pimientos pequeños cortados por la mitad y vaciados de sus semillas.', 'Si te ha gustado la receta de Thermomix: Nidos de tomate con lenguado con arroz, te sugerimos que entres en nuestra categoría de Recetas de Lenguado.', 'Sube la foto de tu Receta de Thermomix: Nidos de tomate con lenguado con arroz']"
Receta de Salmón Lékué con verduras,https://cdn0.recetasgratis.net/es/posts/2/1/7/salmon_lekue_con_verduras_51712_600.jpg,2 comensales,30m,Dificultad media,"['2 rodajas de Salmón', '1 pizca de Jengibre molido', '1 pizca de Pimienta blanca', '1 chorro de Aceite de oliva', '½ unidad de Puerro', '50 gramos de Guisantes', '50 gramos de Judías verdes redondas', '50 gramos de Zanahoria']","['Antes de hacer este salmón con verduras Lékué preparamos todos los ingredientes. Tenemos que prestar especial atención a que el salmón sea fresco y tenga al menos 1 dedo de grosor.', 'A continuación, pelamos y cortamos a rodajas las zanahorias, las patatas y el puerro.', 'Entonces los ponemos en el estuche Lékué con el resto de las verduras, salpimentamos y echamos una pizca de jengibre.', 'Después ponemos las rodajas de salmón por encima, salamos y añadimos un chorrito de aceite.', 'Entonces cerramos y metemos el salmón en Lékué al microondas durante ocho minutos a máxima potencia.', 'Una vez pasado ese tiempo, sacamos el salmón con verduras del Lékué y comprobamos que esté bien hecho.', 'Finalmente, servimos nuestro salmón Lékue con verduras  como más nos guste. Aquí te dejamos un par de formas para preparar el salmón con Lékué, muy ricas y sanas:', 'Si te ha gustado la receta de Salmón Lékué con verduras, te sugerimos que entres en nuestra categoría de Recetas de Salmón.', 'Sube la foto de tu Receta de Salmón Lékué con verduras']"
Receta de Atún lékué con pisto,https://cdn0.recetasgratis.net/es/posts/1/1/7/atun_lekue_con_pisto_51711_600.jpg,2 comensales,30m,Dificultad media,"['2 unidades de Lomos de atún', '350 gramos de Pisto', '1 chorro de Aceite oliva', '1 pizca de Sal', '1 pizca de Pimienta']","['Preparamos todos los ingredientes. El atún debe ser fresco una pieza de al menos 1 dedo de grosor.', 'Ponemos el pisto en la olla lékué y salamos.', 'Añadimos el tomate y mezclamos bien.', 'Metemos la olla lékué en el microondas durante cuatro minutos a máxima potencia.', 'Pasado este tiempo sacamos la olla del microondas.', 'Añadimos los lomos de atún y volvemos a meter en el microondas durante seis minutos más.', 'Pasados los seis minutos, sacamos y servimos. Puedes espolvorear un poco de perejil al plato, verás como te queda muy, muy rico. ', 'Si te ha gustado la receta de Atún lékué con pisto, te sugerimos que entres en nuestra categoría de Recetas de Atún. También puedes visitar una selección de las mejores recetas españolas.', 'Sube la foto de tu Receta de Atún lékué con pisto']"
Receta de Lenguado con patatas al microondas,https://cdn0.recetasgratis.net/es/posts/0/1/7/lenguado_con_patatas_al_microondas_51710_600.jpg,1 comensal,10m,Dificultad baja,"['1 Lenguado', '2 Patatas pequeñas', '1 Limón', '1 pizca de Pimienta', '1 chorro de Aceite oliva', '1 pizca de Orégano', '1 pizca de Jengibre']","['Preparamos todos los ingredientes. Especialmente prestamos atención al lenguado, debe ser fresco y debemos pedir en la pescadería que lo dejen limpio, listo para cocinar.', 'Pelamos y cortamos las patatas en rodajas de 2 centímetros de grosor más o menos, de esta forma nos aseguramos que queden tiernas y bien hechas. Las ponemos en la base del estuche Lékué o del molde que tengamos para cocinar en microondas.', 'Por otro lado hacemos una vinagreta mezclando el zumo de limón, el jengibre, el orégano y el aceite.', 'Penemos el lenguado encima de las patatas, rociamos por encima la mezcla preparada. Luego cerramos el estuche y lo metemos en el microondas durante 7 minutos a máxima potencia.', 'Pasados los siete minutos sacamos el molde del microondas, comprobamos que esté todo hecho y servimos.', 'Sirve el lenguado con patatas al microondas en un plato plano y a disfrutar. Y si tienes en mente una velada especial te recomendamos empezar con un entrante ligero de rollitos nems y terminar con unos vasitos de chocolate como postre.', 'Si te ha gustado la receta de Lenguado con patatas al microondas, te sugerimos que entres en nuestra categoría de Recetas de Lenguado.', 'Sube la foto de tu Receta de Lenguado con patatas al microondas']"
Receta de Lenguado lékué a la meniere,https://cdn0.recetasgratis.net/es/posts/9/0/7/lenguado_lekue_a_la_meniere_51709_600.jpg,1 comensal,45m,Dificultad media,"['1 unidad de Lenguado', '1 unidad de Limón', '2 unidades de Patata', '20 gramos de Matequilla', '1 pizca de Pimienta blanca', '1 chorro de Aceite de oliva', '1 pizca de Perejil seco picado']","['Preparamos todos los ingredientes. Prestamos especial atención al lenguado, debe ser fresco.', 'Pelamos la patatas, las cortamos en rodajas de unos dos centímetros, salamos y rociamos con un poco de aceite.', 'Ponemos por encima el lenguado y la mantequilla en pequeños trozos.', 'Con el limón hacemos un zumo y lo rociamos por encima del lenguado. A continuación espolvoreamos con el perejil seco, y metemos el estuche lékué al microondas durante ocho minutos a máxima potencia.', 'Pasados los ocho minutos, sacamos el lékué del microondas, lo ponemos en un plato y le echamos el jugo de limón por encima.', 'Servimos el lenguado en un plato plano. Puedes acompañar este plato con un puré de patatas muy original o con alcachofas con patatas.', 'Si te ha gustado la receta de Lenguado lékué a la meniere, te sugerimos que entres en nuestra categoría de Recetas de Lenguado.', 'Sube la foto de tu Receta de Lenguado lékué a la meniere']"
Receta de Merluza al microondas con limón,https://cdn0.recetasgratis.net/es/posts/9/1/4/merluza_al_microondas_con_limon_51419_600.jpg,2 comensales,30m,Dificultad baja,"['2 unidades de Filetes de merluza', '1 cucharada sopera de Mantequilla', '1 pizca de Orégano', '1 chorro de Limón', '1 pizca de Sal']","['Preparamos todos los ingredientes para cocinar nuestra merluza al microondas. Ten en cuenta que para esta receta usaremos un molde especial para cocinar en microondas, puedes usar los conocidos como Lékué o cualquier otro que se apto para estos fines.', 'Entonces, para empezar con la preparación de nuestra merluza Lékué, ponemos los filetes de merluza en el recipiente.', 'Sazona los filetes con una pizca de sal y baña con el jugo de limón.', 'A continuación, espolvorea bien el orégano. La mezcla de orégano y limón le dará un sabor exquisito al pescado, aunque si prefieres puedes usar otras especias.', 'Por último, añadimos la mantequilla troceada, de esta forma podremos colocar pequeños trozos de mantequilla al rededor de todos los filetes, tal y como se ve en la foto.', 'Cerramos el Lékué y cocinamos en el microondas durante 6 minutos a máxima potencia.', 'Pasado este tiempo, podremos sacar el molde y destapar con cuidado. De esta forma podrás disfrutar de un estupendo plato de merluza al microondas con limón y como guarnición te recomendamos preparar unas patatas a lo pobre. ¡Buen provecho!', 'Y si quieres seguir cocinando en microondas, en RecetasGratis tenemos otras recetas interesantes como el bizcocho de naranja en microondas y el pastel de atún, así que ya no tienes excusas. ', 'Si te ha gustado la receta de Merluza al microondas con limón, te sugerimos que entres en nuestra categoría de Recetas de Merluza.', 'Sube la foto de tu Receta de Merluza al microondas con limón']"
Receta de Bacalao con verduras al vapor con Lekue,https://cdn0.recetasgratis.net/es/posts/6/4/1/bacalao_con_verduras_al_vapor_con_lekue_51146_600.jpg,2 comensales,30m,Dificultad baja,"['1 unidad de Lomo de bacalao', '½ unidad de Cebolla', '¼ unidad de Calabacín', '4 unidades de Tomates cherry', '2 unidades de Cucharadas de vino blanco', '1 cucharada sopera de Aceite de oliva', '1 pizca de Orégano', '1 pizca de Pimienta molida']","['Cortamos la cebolla en juliana, el calabacín pelado en tiras y partimos los cherrys por la mitad (previamente lavados).', 'Echamos 2 cucharadas de agua en el estuche. Ponemos la rejilla y encima hacemos una cama con las verduras que hemos cortado. Echamos un chorrito de aceite, un poco de pimienta y un poco de orégano (no todo lo que vamos a echar). Cerramos y calentamos 2 minutos en el microondas (el mío tiene 1000W).', 'Pasado el tiempo de micro, abrimos y añadimos el bacalao, dos cucharadas de vino y terminamos de esparcir otro poquito de orégano por encima. Cerramos y calentamos 3 minutos.', 'Dejamos reposar 30 segundos, y listo!!! más fácil y sano imposible.', 'Si te ha gustado la receta de Bacalao con verduras al vapor con Lekue, te sugerimos que entres en nuestra categoría de Recetas de Bacalao.', 'Sube la foto de tu Receta de Bacalao con verduras al vapor con Lekue']"
Receta de Pasta de atún,https://cdn0.recetasgratis.net/es/posts/2/9/6/pasta_de_atun_6692_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 lata de Atún en agua', '1 unidad de Cebolla pequeña cortada en cuadros finos', '1 unidad de Ají verde mediano cortado en cuadros', '1 paquete de Queso de crema Philadelfia', '1 barra de Mantequilla', '2 cucharaditas de Mostaza', '2 cucharaditas de Jugo de limón', '1 pizca de Sal', '1 pizca de Pimienta']","['Escurrir toda el agua del atún, ponerlo en un tazón y agregar el queso de crema, la mostaza y la mantequilla, mezclar hasta lograr una pasta bien consistente y uniforme, añadir el resto de los ingredientes sazonándolo al gusto.', 'Servir sobre galletas o pan integral.', 'Si te ha gustado la receta de Pasta de atún, te sugerimos que entres en nuestra categoría de Recetas de Atún.', 'Sube la foto de tu Receta de Pasta de atún']"
Receta de Pescado horneado con vegetales,https://cdn0.recetasgratis.net/es/posts/1/1/4/pescado_horneado_con_vegetales_6411_600.jpg,4 comensales,1h 30m,Dificultad baja,"['2 kilogramos de pescado fresco', '1 kilogramo de patatas', '2 cebollas', '1 cabeza de ajos', '1 limón', '1 pimiento', '1 pizca de hebras de azafrán', '2 hojas de laurel', '1 vaso de vino blanco', '½ vaso de aceite', '1 cucharada postre de comino', '1 cucharada postre de tomillo', '1 berenjena']","['Trocea el pescado en rodajas o filetes, pela las patatas y córtalas también en rodajas. ', 'Corta la cebolla y el pimiento en tiras, la berenjena en rodajas y pela todos los ajos.', 'Coge una bandeja para horno y coloca una cama de patatas y vegetales.', 'Encima, distribuye las rodajas de pescado, los ajos y el limón cortado en gajos. Reserva un par de dientes de ajo para más adelante.', 'Vierte el aceite y el vino, y condimenta el pescado con vegetales con las hojas de laurel, tomillo, sal y pimienta al gusto. Precalienta el horno a 200 ºC.', 'Hornea el pescado con verduras durante 15 minutos a 180 ºC. Mientras tanto, prepara un majado machando los ajos que reservaste, comino, sal, aceite, vino y azafrán.', 'Pasado el tiempo, añade el majado al pescado y vuelve a introducirlo en el horno para cocinarlo durante 30 minutos más, o hasta que observes que está listo.', 'Truco: Si al colocar el majado crees que falta líquido, agrega un poco.', 'Cuando esté listo, sirve el pescado horneado con vegetales y disfrútalo. Puedes acompañarlo, además, con una ensalada de tomate y un buen vaso de vino blanco.', 'Si te ha gustado la receta de Pescado horneado con vegetales, te sugerimos que entres en nuestra categoría de Recetas de Pescado blanco.', 'Sube la foto de tu Receta de Pescado horneado con vegetales']"
Receta de Tollos en salsa,https://cdn0.recetasgratis.net/es/posts/7/0/4/tollos_en_salsa_6407_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 kilo de tollos', '600 gr de tomates', '300 gr de cebollas', '1 cucharada de pimentón', '1 chorro de vinagre', '1 cabeza d ajo', '1 hoja de laurel', '1 manojo de tomillo', 'Un poco de sal', 'Dos cucharadas de azafrán', 'Agua', 'Un chorro de aceite', 'Pimienta, al gusto']","['Ponemos los tollos en remojo la víspera de la elaboración de la receta, cambiaremos el agua y los lavaremos bien antes de cocinarlos.', 'Para preparar la salsa se fríen los ajos, añadimos la cebolla, picada, el tomillo y laurel.', 'Lo dejamos pochar, luego añadimos el pimiento, los tomates escalfados, sin semillas.', 'Hecha la salsa, se agregan los tollos cortados, se cubren con agua y le ponemos un chorro de vinagre, pimienta roja y sal, durante el tiempo señalado, una vez pasado ese tiempo estarán listos para comer, los acompañamos con un buen vino tinto canario.', 'Si te ha gustado la receta de Tollos en salsa, te sugerimos que entres en nuestra categoría de Recetas de Pescado.', 'Sube la foto de tu Receta de Tollos en salsa']"
Receta de Sardinas con tomate,https://cdn0.recetasgratis.net/es/posts/6/0/4/sardinas_con_tomate_6406_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['2 kilos de sardinas', '2 cebollas', '3 tomates', '3 dientes de ajos', 'Medio vaso de agua', '4 cucharadas de aceite de oliva', 'Un manojo de perejil', 'Sal, al gusto']","['Las sardinas las dejamos en remojo durante unos minutos bajo agua.', 'Seguidamente las limpiamos; le quitamos las cabezas y las escamas y sazonamos.', 'En una sartén con aceite las doramos, vuelta y vuelta.', 'Posteriormente sólo nos queda hacer una fritura con los ajos, las cebollas y los tomates cuando el tomate se haya disuelto, le añadimos el agua y las sardinas.', 'Dejamos que hierva unos 7 minutos como mucho y reposar entre 3 y 5 minutos.', 'Finalmente sólo nos queda servir a la mesa y espolvorear el perejil picado por encima.', 'Si te ha gustado la receta de Sardinas con tomate, te sugerimos que entres en nuestra categoría de Recetas de Sardina.', 'Sube la foto de tu Receta de Sardinas con tomate']"
Receta de Encebollado de pescado,https://cdn0.recetasgratis.net/es/posts/5/9/3/encebollado_de_pescado_6395_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 kg de pescado (puede ser salado)', '¾ de kg de cebollas', '500 gr de tomates', '400 gr de pimento dulce', '1 cabeza de ajo', '1 taza de aceite.', 'Una cucharita de vinagre', 'Unos granos de pimenta negra', 'Una pizca de pimiento molido', 'Perejil', '2 hojas de laurel', 'unas hebras de azafrán', 'Tomillo al gusto']","['Si el pescado es salado dejarlo en remojo el día antes para que pierda algo de su sal (desalar) cambiando el agua un par de veces, si es pescado es normal no hace falta realizar esta paso.', 'Al dia siguiente, guisarlomuy poco para que el pescado no se deshaga y no se pase mucho, luego se le escurre el agua.', 'En una sartén se fríe la cebolla y el pimiento dulce agregándole el laurel, tomillo y azafrán, cuando este sofrito añadir el tomate.', 'En un mortero se maja la pimienta, los ajos, sal y se le añade el pimiento molido junto con el vinagre.', 'Todo esto bien mezclado se vierte sobre la sartén, dejándolo unos minutos sobre el fuego.', 'Posteriormente se le agrega el pescado, dándole lentamente un hervor durante unos pocos minutos.', 'Pasarlo todo en una fuente y listo para comer.', 'Si te ha gustado la receta de Encebollado de pescado, te sugerimos que entres en nuestra categoría de Recetas de Pescado.', 'Sube la foto de tu Receta de Encebollado de pescado']"
Receta de Trucha con almendras,https://cdn0.recetasgratis.net/es/posts/2/5/0/trucha_con_almendras_52_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['4 filetes de truchas de 180 gramos cada uno', '1/3 taza de leche', '1/3 taza de harina', '1/3 taza de mantequilla', '2 cucharadas de perejil fresco', '2 cucharadas de jugo de limón', '1/3 taza de almendras peladas, tostadas y cortadas en lajas']","['Remojar la trucha en la leche y luego espolvorearla en harina', 'Calentar la mantequilla en una sartén grande', 'sofreir los filetes en la mantequilla 5 minutos por lado y lado, sacar el pescado', 'Agregar el perejil, limón, y las almendras y cocer por un minuto más, poner la salsa a los filetes y servir de inmediato', 'Esta truchas se pueden acompañar con un puré de papas.', 'Si te ha gustado la receta de Trucha con almendras, te sugerimos que entres en nuestra categoría de Recetas de Trucha.', 'Sube la foto de tu Receta de Trucha con almendras']"
Receta de Atún a la española,https://cdn0.recetasgratis.net/es/posts/0/3/0/atun_a_la_espanola_30_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['4 rodajas de atún fresco', '1 taza de vino blanco seco', '1 libra de tomates pelados en conserva', '3 cebollas', '2 hojas de laurel', '2 dientes de ajo', '3 cucharadas de perejil picado', '1 pizca de nuez moscada', 'Aceite', 'Pimienta', 'Sal', 'Para adornar', '10 onzas de arroz hervido']","['Corta las cebollas en aros, filetea los dientes de ajo, desmenuza las hojas de laurel y trocea los tomates.', 'Coloca la mitad de los aros de cebolla en el fondo de una cazuela de barro.', 'Espolvoréala con el laurel y la mitad del perejil.', 'Pon encima las rodajas de atún.', 'Añade los tomates, el resto de la cebolla y el perejil sobrante.', 'Salpimenta, espolvorea con la nuez moscada y vierte por encima el vino blanco y media taza de aceite.', 'Deja cocer a fuego vivo durante 5 minutos.', 'Cuando haya transcurrido este tiempo, disminuye la potencia del fuego y, con la cazuela tapada, deja continuar la cocción por espacio de 25 minutos.', 'Sirve el atún acompañado de arroz blanco.', 'Si te ha gustado la receta de Atún a la española, te sugerimos que entres en nuestra categoría de Recetas de Atún.', 'Sube la foto de tu Receta de Atún a la española']"
Receta de Ají de atún,https://cdn0.recetasgratis.net/es/posts/6/2/0/aji_de_atun_26_600.jpg,4 comensales,45m,Dificultad baja,"['½ taza de Aceite', '1 unidad de Cebolla pequeña picada', '2 dientes de Ajo molidos', '2 latas de Atún', '2 unidades de Panes franceses', '½ taza de Agua (120 mililitros)', '½ taza de Queso parmesano', '2 unidades de Ajíes frescos licuados', '1 pizca de Comino', '1 pizca de Orégano', '1 pizca de Sal', '1 pizca de Pimienta', '4 unidades de Papas', 'Aceitunas negras al gusto', '2 unidades de Huevos cocidos']","['Verter la leche y el agua en un recipiente, remojar el pan francés y licuar. Luego, calentar en una cacerola el aceite y freír la cebolla y el ajo picado, añadir las especias y el ají.', 'Añadir el pan licuado cuando el aderezo esté cocido, deja cocinar unos minutos más. Luego añade el atún y el queso parmesano.', 'Acompañar el ají de atún con papas, aceitunas, huevo duro y arroz graneado. ¿Quieres conocer otra forma de hacer ají de atún peruano? ¡No te pierdas esta sencilla receta!', 'Si te ha gustado la receta de Ají de atún, te sugerimos que entres en nuestra categoría de Recetas de Atún. También puedes visitar una selección de las mejores recetas peruanas.', 'Sube la foto de tu Receta de Ají de atún']"
Receta de FILETES DE LENGUADO AL VAPOR,https://cdn0.recetasgratis.net/es/posts/8/7/9/filetes_de_lenguado_al_vapor_29978_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['2 dientes de ajo', '2 tomates', 'sal', 'pimienta', '4 rodajas de limón', '800 g filetes de lenguado', 'vinagre de jerez', 'sal', 'pimienta', '4 rodajas de naranja', 'perejil', 'aceite']","['Limpiar y salpimentar los filetes de lenguado.', 'Envolverlos en 4 paquetes con papel de aluminio, junto con una rodaja de limón y otra de naranja.', 'Cocer los filetes de lenguado al vapor durante 15 minutos.', 'Paso 2 Pelar y cortar el tomate en dados pequeños.', 'Quitar el germen y picar el ajo.', 'En un recipiente, mezclar el tomate, el ajo, el vinagre, el aceite y el perejil previamente picado.', 'Sazonar.', 'Paso 3 Servir los filetes de lenguado en una fuente con el limón y la naranja, regados por la vinagreta de tomate.', 'Si te ha gustado la receta de FILETES DE LENGUADO AL VAPOR, te sugerimos que entres en nuestra categoría de Recetas de Lenguado.', 'Sube la foto de tu Receta de FILETES DE LENGUADO AL VAPOR']"
Receta de Jureles al horno,https://cdn0.recetasgratis.net/es/posts/7/7/9/jureles_al_horno_29977_600.jpg,2 comensales,30m,Dificultad baja,"['100 gramos de Mantequilla', '6 ramas de Cilantro', '8 unidades de Jureles', '1 pizca de Sal', '1 pizca de Pimienta', '2 cucharadas soperas de Mostaza', '50 gramos de Pan rallado']","['Limpiar los jureles, secar con un papel de cocina y salpimentar. Repartir las hojas de cilantro dentro de los jureles. Reservar.', 'Paso 2 En un cazo, poner la mantequilla a fundir con la mostaza, mezclar bien y dejar enfriar.', 'Precalentar el horno a 200°.', 'Colocar los jureles en una rejilla y ésta a su vez sobre la bandeja de horno.', 'Espolvorear el pescado con el pan rallado y parte de la salsa de mantequilla, e introducir en el horno.', 'Paso 3 Asar los jureles durante 10 minutos, dándoles vueltas de vez en cuando y rociándolos a su vez con la salsa de mantequilla.', 'Pasar los jureles a una fuente, regar con la salsa y servir con patatas asadas.', 'Si te ha gustado la receta de Jureles al horno, te sugerimos que entres en nuestra categoría de Recetas de Jurel.', 'Sube la foto de tu Receta de Jureles al horno']"
Receta de Thermomix: Torta de sardinas,https://cdn0.recetasgratis.net/es/posts/0/6/7/thermomix_torta_de_sardinas_30760_600.jpg,4 comensales,1h 30m,Dificultad alta,"['1 kilogramo de Sardinas pequeñas', '1 unidad de Limón (el zumo)', '4 unidades de Tomates muy rojos y maduros', '1 chorro de Aceite de oliva virgen extra', '1 cucharada sopera de Hojas de perejil para adornar', '200 gramos de Harina', '100 gramos de Agua', '30 gramos de Aceite de oliva virgen extra', '1 cucharadita de Levadura Royal (o 20 g de levadura de panadería)', '1 cucharadita de Sal', '1 pizca de Azúcar']","['Deseche las cabezas, espinas y tripas de las sardinas.', 'Lávelas bien y saque los lomos, quitándoles la piel.', 'Espolvoree con sal y rocíelos con zumo de limón.', 'Téngalos en maceración al menos media hora.', 'Pele los tomates con un pela patatas, ábralos y vacíelos con ayuda de una cucharilla.', 'Colóquelos boca abajo sobre papel de cocina para que escurran bien.', 'Eche los tomates en el vaso con un poco de sal y tritúrelos durante 20 segundos en velocidad', 'Póngalos en un colador para que escurran y después sobre papel de cocina absorbente, apretando bien para que se sequen.', 'Resérvelos. Ponga todos los ingredientes de la masa en el vaso y programe 15 segundos en velocidad 4.', 'Sáquela del mismo y estírela con el rodillo hasta que quede una lámina muy fina.', 'Colóquela sobre el fondo de un molde de pizza de unos 40 centímetros de diámetro.', 'Cubra la masa con el tomate escurrido y espolvoree con sal. Si quiere, también puede añadir queso rallado.', 'A continuación riegue con un hilito de aceite.', 'Escurra los lomos de las sardinas, secándolos con papel de cocina y colóquelos sobre el tomate en forma decorativa.', 'Riéguelos con un hilito de aceite.', 'Precaliente el horno a 200 grados e introduzca la torta durante 20 minutos aproximadamente.', 'Espolvoree con perejil o cebollino picados y sírvala caliente o fría, regando las sardinas con un hilito de aceite.', 'Nota: También puede hacerla con boquerones, en cuyo caso no es necesario quitarles la piel.', 'Si te ha gustado la receta de Thermomix: Torta de sardinas, te sugerimos que entres en nuestra categoría de Recetas de Sardina.', 'Sube la foto de tu Receta de Thermomix: Torta de sardinas']"
Receta de Trucha al ajillo,https://cdn0.recetasgratis.net/es/posts/0/3/9/trucha_al_ajillo_47930_600.jpg,4 comensales,45m,Dificultad baja,"['4 unidades de Truchas', '8 dientes de Ajo', '1 vaso de Vinagre', '1 pizca de Sal', '1 puñado de Harina', '1 chorro de Aceite de oliva']","['Lo primero que debes hacer es poner el aceite a calentar en una sartén. Mientras se calienta limpia bien las truchas, sálalas al gusto y pásalas por harina por ambos lados. Luego, fríelas a fuego medio.', 'Mientras se fríen las truchas, prepara el ajillo. Para ello, machaca con el mortero los ajos hasta hacerlos puré. Cuando estén bien triturados, añade el vaso de vinagre y remuéveleo con una cuchara. ', 'Cuando las truchas estén ya fritas, incorpora con una cuchara un poco de la salsa de ajo anterior y deja que se cocinen durante tres minutos más. Luego, vuelve a salsear las truchas con la misma cuchara hasta finalizar toda la salsa y deja que se cocinen hasta que reduzca el líquido.', 'Una vez terminadas, sirve las truchas al ajillo con la reducción por encima y acompáñalas con una ensalada de aguacate y arroz blanco. Si lo deseas, puedes taparlas con papel film y dejarlas así toda la noche, verás como al día siguiente están mucho más sabrosas.', 'Si te ha gustado la receta de Trucha al ajillo, te sugerimos que entres en nuestra categoría de Recetas de Trucha.', 'Sube la foto de tu Receta de Trucha al ajillo']"
Receta de Buñuelos de bacalao con Thermomix,https://cdn0.recetasgratis.net/es/posts/2/5/7/bunuelos_de_bacalao_con_thermomix_46752_600.jpg,4 comensales,15m,Dificultad baja,"['100 gramos de bacalao desalado', '4 dientes de ajo', '1 cebolla tierna pequeña', '1 huevo', '1 pizca de perejil', '80 gramos de agua', '60 gramos de harina', '1 cucharadita de levadura en polvo']","['Lo primero que debes hacer para preparar estos buñuelos de bacalao con Thermomix es poner el robot en marcha a velocidad 5 y echar por el bocal la cebollita tierna, los ajos y el perejil. Baja los restos con la espátula y añada el huevo, el bacalao, y el agua. Tritura todo a velocidad 4-5 durante 25 segundos.', 'Para seguir con la preparación de los buñuelos de bacalao esponjosos en Thermomix, añade la harina y la levadura y mezcla a velocidad 2 durante 15 segundos.', 'Fríe los buñuelos de pescado en abundante aceite caliente echando cucharaditas de la mezcla anterior hasta que estén bien dorados.', '¡Una vez fritos, los buñuelos caseros ya estarán listos. Esta receta de buñuelos de bacalao esponjosos con Thermomix sale perfecta pero tienes que añadir sal al gusto dependiendo del bacalao. A los niños les encanta y resulta una forma muy fácil y rápida de conseguir que consuman pescado. Prueba los buñuelos de bacalao con Thermomix y cuéntenos qué le han parecido.', 'No dejes de probar otras recetas recomendadas de este tipo como:', 'Si te ha gustado la receta de Buñuelos de bacalao con Thermomix, te sugerimos que entres en nuestra categoría de Recetas de Bacalao.', 'Sube la foto de tu Receta de Buñuelos de bacalao con Thermomix']"
